Sku_id,current_stock_quantity,unit,average_lead_time_days,max_lead_time_days,unit_price,sku_id,annual_sales_quantity,annual_revenue,revenue_share%,cummulative_share,ABC?,avg_week_demand,std_deviation,CoV,CoV_rank,XYZ?,value_in_warehouse,ABC_rank,max_week_demand,safety_stock,reorder_point,do_we_need_to_reorder?,stock_status,inventory_turnover_ratio
3239AA,800.0,Kg,30,42,687.5,3239AA,1721.083033293,1183244.5853889375,0.2302899553784584,87.79230110106329,B[Medium Value],25.565557953603772,18.753784994153722,0.733556647900585,1.0,X[Uniform Demand],550000.0,81.0,77.18874098399999,353.56576895998387,463.13244590400006,No,In Stock,2.15135379161625
3178CA,4.0,Kg,30,47,26000.0,3178CA,226.036515808,5876949.411007999,1.1438061363937029,58.213541017816226,A[High Value],3.4380338578490566,2.556294000801843,0.7435336900379281,2.0,X[Uniform Demand],104000.0,25.0,9.75188566,50.74251575493262,65.47694657428572,Yes,Below Reorder Point,56.509128952
3249CA,86.0,Kg,60,87,320.0,3249CA,1684.805399898,539137.7279673599,0.1049301259009231,94.51436317020908,C[Low Value],26.397832108830187,19.7281934944115,0.7473414261094696,3.0,X[Uniform Demand],27520.0,125.0,68.682559506,627.358964356027,853.6260967174285,Yes,Below Reorder Point,19.59076046393023
3264CA,930.0,Kg,30,47,30.0,3264CA,1794.029523531,53820.88570593,0.010474934363273366,99.69730926250072,C[Low Value],27.44454249045283,20.547362513408334,0.7486866476479312,4.0,X[Uniform Demand],27900.0,225.0,69.962179038,352.1265914389165,469.7460592551429,No,In Stock,1.9290640037967741
3271CA,285.0,Kg,30,40,34.5,3271CA,283.723069598,9788.445901131,0.001905084373620821,99.99647091800712,C[Low Value],4.163155695415095,3.2556751907714103,0.7820210025670916,5.0,X[Uniform Demand],9832.5,284.0,10.971106502,44.84994131679244,62.6920371542857,No,In Stock,0.9955195424491227
3205AA,14.0,Kg,60,91,76300.0,3205AA,188.27552196,14365422.325547999,2.7958821930765354,20.85355198986531,A[High Value],2.80190477690566,2.200797758154759,0.7854648652925509,6.0,X[Uniform Demand],1068200.0,5.0,7.595727433,74.72812996980862,98.744456629,Yes,Below Reorder Point,13.448251568571427
1798AA,13.0,Kg,15,22,375.0,1798AA,597.718561639,224144.460614625,0.04362430090166311,98.61544708953981,C[Low Value],9.49429261726415,7.529143953844659,0.7930178958413266,7.0,X[Uniform Demand],4875.0,181.0,23.959461047,54.95625053929111,75.30116329057144,Yes,Below Reorder Point,45.97835089530769
1801AA,15.0,Kg,30,46,1250.0,1801AA,1334.794481018,1668493.1012725,0.32473184883834416,84.8703464587564,B[Medium Value],21.32538969373585,17.314988662039404,0.8119424268774574,8.0,X[Uniform Demand],18750.0,70.0,52.749448343,255.24470470941782,346.63923196828574,Yes,Below Reorder Point,88.98629873453332
1373BA,9.0,Kg,45,59,30.0,1373BA,841.493580242,25244.80740726,0.004913291506375005,99.92867273039211,C[Low Value],12.692336842830187,10.368979108187943,0.8169479928391049,9.0,X[Uniform Demand],270.0,266.0,37.744314906,236.53706021809163,318.13065420771426,Yes,Below Reorder Point,93.49928669355555
3180BA,250.0,Kg,30,46,30.0,3180BA,1748.651192124,52459.53576372,0.010209980505620213,99.70751924300635,C[Low Value],26.681878893584905,22.067691749726542,0.8270666334158444,10.0,X[Uniform Demand],7500.0,226.0,73.923239248,371.43037694292184,485.78128648685714,Yes,Below Reorder Point,6.994604768496
1857AA,8.0,Kg,60,89,30.0,1857AA,888.7353659080001,26662.060977240002,0.0051891256537870325,99.82285297931281,C[Low Value],13.172524562490565,10.90809630282322,0.8280945881767098,11.0,X[Uniform Demand],240.0,245.0,41.353951776,412.87860490208084,525.7859582948571,Yes,Below Reorder Point,111.09192073850001
2365AA,503.0,Kg,60,83,30.0,2365AA,839.117042073,25173.51126219,0.004899415435214765,99.93357214582733,C[Low Value],13.09192685926415,10.93211901652468,0.8350275046632162,12.0,X[Uniform Demand],15090.0,267.0,48.560333858999996,463.57029982016445,575.7868157567143,Yes,Below Reorder Point,1.6682247357316105
1767CA,14.0,Kg,15,21,30.0,1767CA,805.450195632,24163.50586896,0.004702842300791771,99.94797556147124,C[Low Value],12.058291265377358,10.185092990132633,0.844654749663977,13.0,X[Uniform Demand],420.0,270.0,45.931803378,111.95621456533422,137.79541013399998,Yes,Below Reorder Point,57.53215683085715
1317BA,4.0,Kg,90,120,30.0,1317BA,891.7468802,26752.406406,0.0052067092075296,99.81766385365903,C[Low Value],13.979681216867924,11.860889920738593,0.8484377960226452,14.0,X[Uniform Demand],120.0,244.0,40.097360383,507.644562348841,687.3833208514286,Yes,Below Reorder Point,222.93672005
3016BA,6.0,Kg,60,79,20005.8,3016BA,206.766129055,4136521.8246485186,0.8050739789417276,66.07035025825364,A[High Value],2.9691203332641507,2.520007238101586,0.848738668442978,15.0,X[Uniform Demand],120034.79999999999,34.0,11.441063697,103.67097315245016,129.12057600900002,Yes,Below Reorder Point,34.46102150916666
1315BA,6.0,Kg,90,131,30.0,1315BA,864.300831538,25929.02494614,0.005046457910382712,99.8740495973062,C[Low Value],13.14415320009434,11.256391745218185,0.8563801390520459,16.0,X[Uniform Demand],180.0,255.0,34.962486044,485.30169767935854,654.2979531091429,Yes,Below Reorder Point,144.0501385896667
1374CA,4.0,Kg,45,70,30.0,1374CA,929.940280296,27898.20840888,0.005429711869341105,99.78069162937037,C[Low Value],13.815235233245282,11.839154183348617,0.8569636335151659,17.0,X[Uniform Demand],120.0,237.0,45.369431983,364.882093330566,453.69431983,Yes,Below Reorder Point,232.485070074
1811CA,15.0,Kg,30,42,30.0,1811CA,939.659415623,28189.78246869,0.005486459711716474,99.77526191750103,C[Low Value],15.074364472698115,12.921063798336393,0.857154795596082,18.0,X[Uniform Demand],450.0,236.0,51.251576682,242.90504092329383,307.50946009200004,Yes,Below Reorder Point,62.64396104153333
1764AA,16.0,Kg,15,23,325.0,1764AA,775.392886109,252002.687985425,0.049046231428423716,98.47679507842437,C[Low Value],11.886721297037735,10.262486810923058,0.8633572332078275,19.0,X[Uniform Demand],5200.0,178.0,32.801119066,82.303559866062,107.77510550257144,Yes,Below Reorder Point,48.4620553818125
2336BA,7565.0,Kg,30,44,7.92068,2336BA,43645.663503821,345703.3340014449,0.06728279710251812,97.36281917658674,C[Low Value],616.0969337265094,534.7069570438414,0.867894202637279,20.0,X[Uniform Demand],59919.9442,159.0,2397.86974769,12431.908698080675,15072.324128337144,Yes,Below Reorder Point,5.769420159130338
1281BA,3.0,Kg,60,85,139500.0,1281BA,134.389717061,18747365.5300095,3.6487215109041995,14.631159507052732,A[High Value],1.903371592716981,1.6546883061910542,0.8693459083462824,21.0,X[Uniform Demand],418500.0,3.0,6.425608299,61.71062997885445,78.02524363071429,Yes,Below Reorder Point,44.79657235366667
2422BA,11006.0,Kg,30,45,49.9,2422BA,191584.60943624,9560072.010868374,1.8606369164783083,41.51347682322372,A[High Value],3172.10707903849,2783.670162790561,0.877546089533122,22.0,X[Uniform Demand],549199.4,14.0,11091.3579249,57706.84203562075,71301.58666007142,Yes,Below Reorder Point,17.407287791771758
1296CA,4.0,Kg,60,93,30.0,1296CA,902.513705895,27075.41117685,0.005269574278018492,99.80198726098553,C[Low Value],13.549719982132075,11.896546684452149,0.8779920692191459,23.0,X[Uniform Demand],120.0,241.0,50.587383662,555.9490688054393,672.0895257951428,Yes,Below Reorder Point,225.62842647375
1827AA,15.0,Kg,30,48,30.0,1827AA,876.600942221,26298.028266629997,0.005118275486612914,99.853745766009,C[Low Value],13.012366276075472,11.461521927055596,0.8808176532909885,24.0,X[Uniform Demand],450.0,251.0,44.23887229,247.58498309110513,303.35226713142856,Yes,Below Reorder Point,58.440062814733324
3007CA,5.0,Kg,30,47,18832.33,3007CA,337.683871442,6359374.10267332,1.2376984407312335,55.83922326411542,A[High Value],5.004095619830189,4.409192596493484,0.8811167754310631,25.0,X[Uniform Demand],94161.65000000001,23.0,18.555063583,103.13787425801347,124.58399834299999,Yes,Below Reorder Point,67.5367742884
3126BA,190.0,Kg,60,82,30.0,3126BA,861.708255329,25851.24765987,0.005031320441759782,99.87908091774796,C[Low Value],12.932861705886793,11.42024540286912,0.8830408661735586,26.0,X[Uniform Demand],5700.0,256.0,45.352940221,420.4241993955418,531.2772997317143,Yes,Below Reorder Point,4.535306606994737
1325AA,6.0,Kg,45,69,30.0,1325AA,885.755637377,26572.66912131,0.0051717276899446284,99.83320598139375,C[Low Value],12.90133186492453,11.393203467167167,0.883102890961391,27.0,X[Uniform Demand],180.0,247.0,42.392673938,334.9335096857709,417.87064310314287,Yes,Below Reorder Point,147.62593956283334
2096AA,172.0,Kg,120,163,30.0,2096AA,842.563850848,25276.91552544,0.004919540575413025,99.92375943888574,C[Low Value],13.178253343547171,11.661167227318725,0.8848795757162083,28.0,X[Uniform Demand],5160.0,265.0,43.131879311,778.4437037810485,1004.3566182418572,Yes,Below Reorder Point,4.898627039813953
2391CA,87174.0,Kg,45,67,0.75915,2391CA,2919069.6128774,2216011.6966158785,0.4312931079790798,80.431626317759,B[Medium Value],44227.32298817736,39207.90526673529,0.8865086697021243,29.0,X[Uniform Demand],66178.1421,58.0,138508.214408,1041402.9758382885,1325721.4807622859,Yes,Below Reorder Point,33.48555317958795
1902BA,6.0,Kg,60,79,30.0,1902BA,845.86043919,25375.813175699997,0.004938788612333408,99.91390181506965,C[Low Value],12.02297093564151,10.662070235003135,0.8868082849136688,30.0,X[Uniform Demand],180.0,263.0,45.957411624,415.60818030821565,518.6622168994286,Yes,Below Reorder Point,140.97673986499998
1571AA,86.0,Kg,60,93,320.0,1571AA,658.09463326,210590.28264320001,0.04098630781149813,98.74082382305308,C[Low Value],9.104526246849057,8.112553499532469,0.8910461982950628,31.0,X[Uniform Demand],27520.0,184.0,34.144098121,375.58993577743666,453.628732179,Yes,Below Reorder Point,7.652263177441861
3098AA,88.0,Kg,15,22,3862.32,3098AA,1035.940309799,4001132.977342874,0.7787238126365006,67.65378319393291,A[High Value],14.274544792169811,12.761199031764853,0.8939829057641759,32.0,X[Uniform Demand],339884.16000000003,36.0,63.4935035,168.9627007310647,199.55101100000002,Yes,Below Reorder Point,11.772048974988635
1766CA,11.0,Kg,15,24,30.0,1766CA,927.839796467,27835.19389401,0.005417447617303275,99.78610907698767,C[Low Value],13.713458375452829,12.270398230992605,0.8947705163094883,33.0,X[Uniform Demand],330.0,238.0,56.401581875,163.99086990974394,193.37685214285713,Yes,Below Reorder Point,84.34907240609091
1688CA,287.0,Kg,60,79,30.0,1688CA,968.055168448,29041.65505344,0.0056522561175928855,99.75851224686186,C[Low Value],15.214990961056605,13.630967386506024,0.8958906003555996,34.0,X[Uniform Demand],8610.0,233.0,62.103418573,570.4672299433719,700.8814381809999,Yes,Below Reorder Point,3.3730145242090592
2548CA,86.0,Kg,30,41,30.0,2548CA,873.943669661,26218.31008983,0.0051027602705664464,99.85884852627956,C[Low Value],12.965654048000001,11.626374010788389,0.896705555134089,35.0,X[Uniform Demand],2580.0,252.0,48.641886384,229.33538861485712,284.902477392,Yes,Below Reorder Point,10.162135693732559
1851CA,6.0,Kg,60,81,30.0,1851CA,873.42558063,26202.7674189,0.005099735265390736,99.86394826154495,C[Low Value],13.136536710207546,11.823275737392713,0.9000298935872205,36.0,X[Uniform Demand],180.0,253.0,41.199027408999996,364.1327167880781,476.73160287557135,Yes,Below Reorder Point,145.570930105
1582CA,23.0,Kg,45,63,550.0,1582CA,295.09360978,162301.485379,0.03158806073344646,99.14855511173265,C[Low Value],4.002528903075472,3.6027107236006124,0.9001086090427364,37.0,X[Uniform Demand],12650.0,196.0,17.749031357,134.01073926465767,159.741282213,Yes,Below Reorder Point,12.83015694695652
2143AA,196.0,Kg,120,192,30.0,2143AA,802.653537231,24079.60611693,0.004686513242210108,99.95266207471344,C[Low Value],12.281605306150944,11.060055350137404,0.9005382500444176,38.0,X[Uniform Demand],5880.0,271.0,47.696186966,1097.6964658191266,1308.2382710674285,Yes,Below Reorder Point,4.095171108321429
1830AA,26.0,Kg,30,44,30.0,1830AA,854.366136679,25630.98410037,0.004988451464445103,99.89407709231219,C[Low Value],12.122779811188678,10.999928148974575,0.907376717246174,39.0,X[Uniform Demand],780.0,259.0,34.605920446,165.56815789833422,217.52292851771426,Yes,Below Reorder Point,32.86023602611538
1283CA,0.0,Kg,60,92,98333.33,1283CA,126.103756464,12400202.298614146,2.4133996210876787,31.286199244645843,A[High Value],1.8349061372830189,1.665679349525614,0.9077735997940568,40.0,X[Uniform Demand],0.0,9.0,6.269621275,66.67296986614556,82.40073675714287,Yes,Out of Stock,inf
1326AA,8.0,Kg,90,126,30.0,1326AA,847.569216067,25427.076482009998,0.0049487657756929196,99.90896302645731,C[Low Value],12.484302744566039,11.339623275331029,0.9083105005817608,41.0,X[Uniform Demand],240.0,262.0,47.621562339,696.6756582432938,857.1881221020001,Yes,Below Reorder Point,105.946152008375
1434BA,27.0,Kg,30,48,30.0,1434BA,897.745638605,26932.36915815,0.005241734606905322,99.80722899559244,C[Low Value],14.416483910603773,13.177516022727534,0.9140589414479255,42.0,X[Uniform Demand],810.0,242.0,44.927635687,246.2902850939838,308.07521613942856,Yes,Below Reorder Point,33.24983846685185
1745BA,21.0,Kg,15,20,175.0,1745BA,523.553066245,91621.786592875,0.017831965940695433,99.49266755745128,C[Low Value],7.502387117283019,6.898421569300773,0.9194968829866283,43.0,X[Uniform Demand],3675.0,210.0,22.90155414,49.356468005822094,65.43301182857142,Yes,Below Reorder Point,24.931098392619045
3404CA,86.0,Kg,15,24,396.54,3404CA,2090.0,828768.6000000001,0.16129977374908666,90.51809637757454,C[Low Value],21.566037735849058,19.858644149591054,0.9208295187474417,44.0,X[Uniform Demand],34102.44,95.0,115.0,348.07277628032347,394.2857142857143,Yes,Below Reorder Point,24.30232558139535
1681CA,218.0,Kg,30,47,93.0,1681CA,4474.134597957,416094.51761000097,0.08098273939037809,96.02605861577334,C[Low Value],70.55822036626415,65.01389947856947,0.9214220418412711,45.0,X[Uniform Demand],20274.0,141.0,324.7401248,1878.005607801725,2180.3979808,Yes,Below Reorder Point,20.523553201637615
1479CA,303.0,Kg,60,81,385.5625,1479CA,1491.0,574873.6875,0.11188526656059741,94.19008246693764,C[Low Value],20.056603773584907,18.536258744521014,0.9241972845339733,46.0,X[Uniform Demand],116825.4375,122.0,68.0,614.9433962264152,786.8571428571429,Yes,Below Reorder Point,4.920792079207921
1712AA,17.0,Kg,15,21,30.0,1712AA,895.418823764,26862.56471292,0.005228148859059326,99.8124571444515,C[Low Value],13.865844645150943,12.817053054423402,0.924361507173361,47.0,X[Uniform Demand],510.0,243.0,49.329853762,118.27703704639083,147.989561286,Yes,Below Reorder Point,52.671695515529414
1390BA,11.0,Kg,30,47,30.0,1390BA,850.669436053,25520.08308159,0.004966867262005777,99.90401426068162,C[Low Value],13.351310661867924,12.358374063880811,0.9256300281572359,48.0,X[Uniform Demand],330.0,261.0,42.843947466,230.44660157799467,287.6665044145715,Yes,Below Reorder Point,77.33358509572727
3006CA,4.0,Kg,60,79,30.0,3006CA,838.863747067,25165.91241201,0.004897936502718061,99.93847008233004,C[Low Value],12.283296926075472,11.395833516433433,0.9277503902264141,49.0,X[Uniform Demand],120.0,268.0,39.724104731,343.02949402635306,448.3148962498571,Yes,Below Reorder Point,209.71593676675
2418CA,120860.0,Kg,60,85,5.8,2418CA,1721620.3189197,9985397.84973426,1.9434163093977648,39.65283990674541,A[High Value],26006.444988356605,24140.484253599865,0.928250065105317,50.0,X[Uniform Demand],700988.0,13.0,111770.0,1134294.7572426577,1357207.142857143,Yes,Below Reorder Point,14.244748625845606
1876AA,5.0,Kg,30,40,22919.0,1876AA,208.975211349,4789502.868907731,0.9321609543670192,59.14570197218325,A[High Value],2.8630643513018867,2.667254305317872,0.9316082274242364,51.0,X[Uniform Demand],114595.0,26.0,9.056097776,39.47885435727763,51.74913014857143,Yes,Below Reorder Point,41.7950422698
1308BA,8.0,Kg,45,63,30.0,1308BA,822.541887489,24676.25662467,0.004802636840408374,99.94327271917045,C[Low Value],11.917405800566039,11.141202237775246,0.9348680765109194,52.0,X[Uniform Demand],240.0,269.0,56.20208323,429.2068546377898,505.81874907,Yes,Below Reorder Point,102.817735936125
3053AA,273.0,Kg,15,23,40.87148,3053AA,4205.0,171864.5734,0.03344928464338935,98.92154351505337,C[Low Value],48.075471698113205,45.04922907929287,0.9370522532192003,53.0,X[Uniform Demand],11157.91404,189.0,221.0,623.1239892183288,726.1428571428571,Yes,Below Reorder Point,15.402930402930403
1698CA,15.0,Kg,15,24,30.0,1698CA,881.816853581,26454.50560743,0.0051487300183940396,99.83835471141214,C[Low Value],13.074797138471697,12.269087060020741,0.9383768581708845,54.0,X[Uniform Demand],450.0,248.0,52.04078422,150.40812345756063,178.42554589714285,Yes,Below Reorder Point,58.787790238733336
1488CA,100.0,Kg,15,22,30.0,1488CA,907.523975693,27225.71927079,0.005298828115030631,99.79671768670751,C[Low Value],14.619458739660375,13.72064767814126,0.9385195390934155,55.0,X[Uniform Demand],3000.0,240.0,48.468103379,121.00091332044207,152.3283249054286,Yes,Below Reorder Point,9.07523975693
3038BA,10.0,Kg,15,22,1300.0,3038BA,201.004496417,261305.84534210002,0.05085686611799066,98.42774884699595,C[Low Value],2.8657279817924524,2.689772938294532,0.9386002284180984,56.0,X[Uniform Demand],13000.0,177.0,10.841880496,27.933635883587606,34.074481558857144,Yes,Below Reorder Point,20.100449641700003
1321BA,9.0,Kg,90,137,30.0,1321BA,798.031194509,23940.93583527,0.004659524424031571,99.96198765403491,C[Low Value],12.712812100566039,11.939868789518549,0.9391996589792219,57.0,X[Uniform Demand],270.0,273.0,55.311008681000004,919.0650143208654,1082.5154556138573,Yes,Below Reorder Point,88.67013272322222
1295CA,5.0,Kg,120,158,175000.0,1295CA,133.674653871,23393064.427425,4.5528944984661095,10.982437996148533,A[High Value],1.9899729205471697,1.8903509790472828,0.9499380416330014,58.0,X[Uniform Demand],875000.0,2.0,6.49881085,112.57362340490567,146.6874449,Yes,Below Reorder Point,26.734930774200002
1826AA,15.0,Kg,60,82,30.0,1826AA,966.37004448,28991.101334400002,0.005642417058242269,99.7641546639201,C[Low Value],14.406143052792451,13.694369332479294,0.9505923467714567,59.0,X[Uniform Demand],450.0,234.0,52.091523346,486.73376160063606,610.2149877674285,Yes,Below Reorder Point,64.424669632
1819AA,15.0,Kg,30,40,30.0,1819AA,799.149660907,23974.48982721,0.00466605489744514,99.95732812961089,C[Low Value],11.810393730773585,11.293185200965427,0.956207342312348,60.0,Y[variable Demand],450.0,272.0,44.471633481,203.50764675954176,254.12361989142855,Yes,Below Reorder Point,53.276644060466666
1499CA,25.0,Kg,60,86,6600.0,1499CA,395.0,2607000.0,0.5073895296755558,76.22840307512429,B[Medium Value],4.622641509433962,4.4255656530868785,0.9573672637289982,61.0,Y[variable Demand],165000.0,49.0,16.0,156.9487870619946,196.57142857142856,Yes,Below Reorder Point,15.8
1244AA,2834.0,Kg,45,67,60.0,1244AA,550590.12580125,33035407.548074998,6.429543497682425,6.429543497682425,A[High Value],8278.177630456226,7930.069419053208,0.9579486902863386,62.0,Y[variable Demand],170040.0,1.0,26960.488509,204833.53381892425,258050.39001471427,Yes,Below Reorder Point,194.28021376190895
1624AA,17.0,Kg,15,21,722.101,1624AA,456.0,329278.056,0.06408601379605727,97.55546428857693,C[Low Value],5.30188679245283,5.086123299499022,0.9593043945674311,63.0,Y[variable Demand],12275.717,162.0,21.0,51.6388140161725,63.0,Yes,Below Reorder Point,26.823529411764703
1420CA,9.0,Kg,30,46,30.0,1420CA,909.399966831,27281.99900493,0.005309781604802615,99.79141885859248,C[Low Value],13.682029101735848,13.238566099767437,0.967587921450032,64.0,Y[variable Demand],270.0,239.0,52.859442121,288.72478064484636,347.3620482237143,Yes,Below Reorder Point,101.044440759
2449CA,66031.0,Kg,45,68,30.0,2449CA,857.654283293,25729.62849879,0.0050076502120168145,99.88408856795998,C[Low Value],12.626913238962265,12.23811456362265,0.969208731541774,65.0,Y[variable Demand],1980930.0,257.0,49.717025793000005,401.7923797386712,482.9653934177143,No,In Stock,0.012988661133301025
2267CA,107.0,Kg,60,91,1896.44,2267CA,1071.407730984,2031860.477347297,0.39545252472865183,81.67264135475413,B[Medium Value],13.60372988783019,13.27701273090403,0.9759832663820797,66.0,Y[variable Demand],202919.08000000002,61.0,55.588421393000004,606.0460790704557,722.6494781090001,Yes,Below Reorder Point,10.013156364336448
1695CA,30.0,Kg,15,22,1649.3,1695CA,251.0,413974.3,0.08057009028567988,96.18723226299124,C[Low Value],3.150943396226415,3.0909061803887163,0.9809462728179759,67.0,Y[variable Demand],49479.0,143.0,16.0,43.53369272237197,50.285714285714285,Yes,Below Reorder Point,8.366666666666667
1367CA,5.0,Kg,90,121,22000.0,1367CA,138.880147104,3055363.236288,0.5946525951086123,75.15931658334188,B[Medium Value],2.097127136509434,2.0771017346572678,0.9904510310779262,68.0,Y[variable Demand],110000.0,47.0,10.940691114,162.1545975011644,189.11766068485713,Yes,Below Reorder Point,27.7760294208
2528CA,3996.0,Kg,30,43,21.0,2528CA,176132.80789843,3698788.96586703,0.7198798595168423,70.62789993171754,B[Medium Value],2640.5623761262264,2624.990692827573,0.9941028913236667,69.0,Y[variable Demand],83916.0,40.0,11082.9771588,56764.44950637331,68081.14540405714,Yes,Below Reorder Point,44.07727925386136
1403CA,10.0,Kg,30,42,2550.0,1403CA,291.515030291,743363.3272420501,0.14467770195143845,92.05826819707023,C[Low Value],4.163267859226415,4.140426666326089,0.9945136384031342,70.0,Y[variable Demand],25500.0,105.0,22.944467315,119.82422735045823,137.66680389,Yes,Below Reorder Point,29.151503029100002
1379CA,271.0,Kg,45,72,490.18125,1379CA,1558.0,763702.3875,0.1486362083642977,91.76538480443492,C[Low Value],17.71698113207547,17.642145079861123,0.9957760268718207,71.0,Y[variable Demand],132839.11875,103.0,78.0,688.3908355795148,802.2857142857143,Yes,Below Reorder Point,5.749077490774908
