Sku_id,current_stock_quantity,unit,average_lead_time_days,max_lead_time_days,unit_price,sku_id,annual_sales_quantity,annual_revenue,revenue_share%,cummulative_share,ABC?,avg_week_demand,std_deviation,CoV,CoV_rank,XYZ?,value_in_warehouse,ABC_rank,max_week_demand,safety_stock,reorder_point,do_we_need_to_reorder?,stock_status,inventory_turnover_ratio
1947CA,16.0,Kg,30,47,30.0,1947CA,865.742904708,25972.287141239998,0.005054877850860087,99.86900313939582,C[Low Value],12.891116795056604,12.926394029694743,1.0027365537989437,72.0,Y[variable Demand],480.0,254.0,51.942830102,293.51135870604315,348.7590021134286,Yes,Below Reorder Point,54.10893154425
3358BA,48.0,Kg,30,40,1363.64,3358BA,272.0,370910.08,0.07218868087576631,97.01511025971422,C[Low Value],3.3773584905660377,3.3867752707254843,1.0027882086505624,73.0,Y[variable Demand],65454.72,154.0,17.0,82.66846361185983,97.14285714285714,Yes,Below Reorder Point,5.666666666666667
1672AA,415.0,Kg,15,24,30.0,1672AA,879.246481794,26377.39445382,0.005133722196390619,99.84862749052239,C[Low Value],13.458512238471698,13.524920594800458,1.0049343014407588,74.0,Y[variable Demand],12450.0,250.0,69.196801863,208.40650873356066,237.246177816,No,In Stock,2.1186662211903617
3619CA,36357.0,Kg,15,22,0.7455,3619CA,504149.0,375843.07950000005,0.0731487699805591,96.79802840359095,C[Low Value],6007.132075471698,6082.9528508830945,1.0126217926389511,75.0,Y[variable Demand],27104.143500000002,151.0,27743.0,74319.85983827493,87192.28571428571,Yes,Below Reorder Point,13.866628159639134
1468AA,459.0,Kg,60,94,30.0,1468AA,845.739631026,25372.18893078,0.004938083240670429,99.91883989831032,C[Low Value],12.729825338169812,12.96310004145463,1.0183250513724924,76.0,Y[variable Demand],13770.0,264.0,49.333254640999996,553.3623451376873,662.4751337505713,Yes,Below Reorder Point,1.8425700022352942
3399AA,14.0,Kg,40,59,194.753,3399AA,593.0,115488.529,0.022477050407453698,99.38922263011601,C[Low Value],6.584905660377358,6.726623230647212,1.0215215794392614,77.0,Y[variable Demand],2726.542,205.0,27.0,189.9433962264151,227.57142857142858,Yes,Below Reorder Point,42.357142857142854
2371CA,78462.0,Kg,90,136,3.44,2371CA,1096351.7182337,3771449.9107239274,0.7340215559636097,69.9080200722007,A[High Value],16530.16269513585,16932.22983662041,1.024323241634087,78.0,Y[variable Demand],269909.27999999997,39.0,62302.566294000004,997919.1962031106,1210449.8594262858,Yes,Below Reorder Point,13.973027940069077
1956CA,12.0,Kg,60,92,1250.0,1956CA,201.0,251250.0,0.04889973890716663,98.52569481733154,C[Low Value],2.2830188679245285,2.3400966325425867,1.0250010043368354,79.0,Y[variable Demand],15000.0,179.0,14.0,164.43126684636118,184.0,Yes,Below Reorder Point,16.75
1083AA,48210.0,Kg,45,68,29.02,1083AA,386606.0,11219306.12,2.183566726318713,35.68883339294457,A[High Value],4971.509433962264,5103.225151511999,1.0264941099477625,80.0,Y[variable Demand],1399054.2,11.0,24126.0,202407.153638814,234366.85714285713,Yes,Below Reorder Point,8.019207633271105
2117BA,372.0,Kg,120,168,2424.0,2117BA,5604.341554127,13584923.927203847,2.643977047219856,28.872799623558166,A[High Value],87.25294746498113,89.97772536805739,1.0312284912113696,81.0,Y[variable Demand],901728.0,8.0,371.168962293,7412.290281346608,8908.055095032,Yes,Below Reorder Point,15.065434285287633
1678CA,230.0,Kg,60,87,30.0,1678CA,887.390689486,26621.720684580003,0.005181274390986983,99.8280342537038,C[Low Value],13.740988660018868,14.213573029531362,1.0343923120239185,82.0,Y[variable Demand],6900.0,246.0,64.433850128,683.0408059335526,800.8207087337144,Yes,Below Reorder Point,3.8582203890695657
1163CA,2161.0,Kg,90,136,94.66425,1163CA,18564.0,1757347.1369999999,0.34202513897933046,84.21545265357138,B[Medium Value],206.0188679245283,214.21273489454694,1.039772410423206,83.0,Y[variable Demand],204569.44425,68.0,964.0,16080.328840970353,18729.14285714286,Yes,Below Reorder Point,8.590467376214715
1206BA,786.0,Kg,45,69,236.62475,1206BA,12196.674594423,2886035.076736694,0.5616969621068615,75.72101354544874,B[Medium Value],192.7760659285283,202.00473535090367,1.0478724855075987,84.0,Y[variable Demand],185987.0535,48.0,1086.25948109,9468.14017548946,10707.414885029999,Yes,Below Reorder Point,15.517397702828246
1497CA,2096.0,Kg,40,53,16.71828,1497CA,33444.14,559128.4968792,0.10882084582268423,94.40943304430816,C[Low Value],419.67735849056606,442.4467241468434,1.0542544533214058,85.0,Y[variable Demand],35041.51488,124.0,2164.0,13986.415094339622,16384.571428571428,Yes,Below Reorder Point,15.956173664122137
1842BA,6.0,Kg,30,41,6548.29,1842BA,158.994545883,1041142.3948601901,0.20263319909988253,89.09329930820603,B[Medium Value],2.3139096876415093,2.439605064500217,1.054321643377026,86.0,Y[variable Demand],39289.74,87.0,11.261474453,56.04330884910782,65.96006465328571,Yes,Below Reorder Point,26.499090980500004
2970CA,28.0,Kg,60,96,512.205,2970CA,212.0,108587.46,0.021133924149621494,99.45397144859263,C[Low Value],2.490566037735849,2.6430070396995364,1.0612073720005715,87.0,Y[variable Demand],14341.740000000002,208.0,10.0,115.79514824797843,137.14285714285714,Yes,Below Reorder Point,7.571428571428571
3551CA,10034.0,Kg,20,31,7.06831,3551CA,100085.0,707431.8063500001,0.13768450000055826,92.33661655612065,C[Low Value],1051.9433962264152,1128.4002361255707,1.0726815151589195,88.0,Y[variable Demand],70923.42254,107.0,4125.0,15262.30458221024,18267.85714285714,Yes,Below Reorder Point,9.974586406218856
1486CA,66.0,Kg,60,81,190.72,1486CA,749.0,142849.28,0.027802159184385035,99.26394446303148,C[Low Value],8.49056603773585,9.155961995227761,1.078368857215714,89.0,Y[variable Demand],12587.52,200.0,45.0,447.93800539083554,520.7142857142857,Yes,Below Reorder Point,11.348484848484848
1317CA,16.0,Kg,90,144,4908.7,1317CA,167.0,819752.9,0.15954508568514497,90.83773269820784,C[Low Value],1.8867924528301887,2.034891580541167,1.0784925376868186,90.0,Y[variable Demand],78539.2,97.0,8.0,140.31266846361189,164.57142857142858,Yes,Below Reorder Point,10.4375
1741BA,21.0,Kg,30,41,1450.0,1741BA,427.632169961,620066.64644345,0.12068098354677456,93.49452105287286,C[Low Value],6.5422913765660375,7.137278588897735,1.0909447742518614,91.0,Y[variable Demand],30450.0,116.0,36.441913814,185.40710358243126,213.44549519628572,Yes,Below Reorder Point,20.363436664809523
1630BA,262.0,Kg,60,91,442.803,1630BA,372.0,164722.716,0.03205929474419645,99.0850494924353,C[Low Value],4.132075471698113,4.5236036343106285,1.0947533909518874,92.0,Y[variable Demand],116014.386,194.0,19.0,211.58221024258762,247.0,No,In Stock,1.4198473282442747
1906CA,32.0,Kg,30,46,1893.75,1906CA,174.0,329512.5,0.06413164265332436,97.49137827478087,C[Low Value],1.9433962264150944,2.1341102842566744,1.0981344181126578,93.0,Y[variable Demand],60600.0,161.0,8.0,44.242587601078164,52.57142857142857,Yes,Below Reorder Point,5.4375
2867AA,265.0,Kg,30,47,297.635,2867AA,3273.0,974159.355,0.18959656960586607,89.4737191900588,B[Medium Value],31.243396226415097,34.42988141713064,1.1019890785119413,94.0,Y[variable Demand],78873.275,89.0,138.0,792.6711590296495,926.5714285714284,Yes,Below Reorder Point,12.350943396226416
3120BA,119.0,Kg,30,42,1534.88,3120BA,378.0,580184.64,0.1129189150803919,94.07819720037705,C[Low Value],4.433962264150943,4.893124823362895,1.1035558112265251,95.0,Y[variable Demand],182650.72,121.0,19.0,94.99730458221025,114.0,No,In Stock,3.1764705882352944
1196AA,1253.0,Kg,90,128,30.0,1196AA,787.18419056,23615.525716800003,0.004596191210774126,99.9665838452457,C[Low Value],12.438545766396228,13.877324120298933,1.1156709458584528,96.0,Y[variable Demand],37590.0,274.0,50.492000246,763.3581303589058,923.2822902125715,No,In Stock,0.628239577462091
2539AA,187.0,Kg,30,45,30.0,2539AA,880.160152498,26404.80457494,0.00513905691386796,99.843493768326,C[Low Value],13.197667950792452,14.804958989341316,1.1217859885959893,97.0,Y[variable Demand],5610.0,249.0,69.873437172,392.6249477451752,449.18638181999995,Yes,Below Reorder Point,4.706738783411764
1970CA,790.5,Kg,60,96,244.928,1970CA,19287.5,4724048.8,0.9194219021083138,60.06512387429156,A[High Value],190.03301886792454,213.27414439550392,1.1223004594992636,98.0,Y[variable Demand],193615.584,27.0,920.0,10988.288409703504,12617.142857142857,Yes,Below Reorder Point,24.399114484503478
1464AA,21.0,Kg,30,42,842.57,1464AA,371.0,312593.47000000003,0.060838762456060604,97.92571833520195,C[Low Value],4.566037735849057,5.160908663144295,1.1302816493663126,99.0,Y[variable Demand],17693.97,168.0,30.0,160.43126684636118,180.0,Yes,Below Reorder Point,17.666666666666668
3075BA,438.0,Kg,30,43,31.0,3075BA,2681.106338924,83114.296506644,0.016176188651254617,99.54348843864837,C[Low Value],39.45671890288679,44.99953102566159,1.1404782829615685,100.0,Y[variable Demand],13578.0,213.0,241.27271532,1313.003598810485,1482.10382268,Yes,Below Reorder Point,6.121247349141552
3512AA,70141.0,Kg,20,31,0.10295,3512AA,469313.0,48315.77335,0.009403497321046127,99.71692274032739,C[Low Value],5116.377358490566,5850.792116741429,1.1435419451679245,101.0,Y[variable Demand],7221.01595,227.0,31070.0,122977.49326145553,137595.7142857143,Yes,Below Reorder Point,6.690993855234456
2508BA,46.0,Kg,60,89,463.1,2508BA,155.0,71780.5,0.01397033913880945,99.6027871113693,C[Low Value],1.3773584905660377,1.5838902338417322,1.1499477040220796,102.0,Y[variable Demand],21302.600000000002,217.0,6.0,64.47978436657682,76.28571428571429,Yes,Below Reorder Point,3.369565217391304
2331CA,227.0,Kg,60,83,210.12419,2331CA,41323.5,8683066.965465,1.6899490846753518,46.70681421826856,A[High Value],520.9528301886793,601.7364873698624,1.1550690436827549,103.0,Y[variable Demand],47698.19113,17.0,2882.3,29710.532884097036,34175.84285714286,Yes,Below Reorder Point,182.0418502202643
3494AA,2680.0,Kg,30,42,3.5,3494AA,12280.0,42980.0,0.008365018022806057,99.72528775835019,C[Low Value],143.58490566037736,167.50263304041434,1.1665754994930302,104.0,Y[variable Demand],9380.0,228.0,650.0,3284.636118598383,3900.0,Yes,Below Reorder Point,4.582089552238806
1382CA,172.0,Kg,90,123,613.52125,1382CA,1516.0,930098.215,0.1810211338170019,89.6547403238758,B[Medium Value],16.150943396226417,19.003437165231137,1.176614684295853,105.0,Y[variable Demand],105525.655,90.0,82.0,1233.2021563342319,1440.857142857143,Yes,Below Reorder Point,8.813953488372093
3027CA,27.0,Kg,30,46,1145.83,3027CA,63.0,72187.29,0.014049510978769832,99.58881677223049,C[Low Value],0.7547169811320755,0.8966960804350792,1.1881223065764799,106.0,Y[variable Demand],30937.409999999996,216.0,4.0,23.05121293800539,26.285714285714285,No,In Stock,2.3333333333333335
2606AA,43.0,Kg,60,79,2041.52333,2606AA,330.0,673702.6989,0.13111994458612336,92.73691646357592,C[Low Value],3.849056603773585,4.596805857645963,1.194268188506059,107.0,Y[variable Demand],87785.50319,110.0,20.0,192.722371967655,225.71428571428572,Yes,Below Reorder Point,7.674418604651162
2458CA,79661.0,Kg,45,64,6.83263,2458CA,480129.86589203,3280549.725589861,0.6384797017047616,73.93844812831841,B[Medium Value],7173.13447887132,8579.512272500946,1.1960618189680052,108.0,Y[variable Demand],544294.13843,45.0,58317.612783,487076.59522325575,533189.6025874285,Yes,Below Reorder Point,6.027163428679404
2317CA,3420.0,Kg,60,89,37.26672,2317CA,169653.99,6322447.742212799,1.2305116173071087,57.06973488142253,A[High Value],2012.9433962264152,2423.7479411186105,1.204081518468087,109.0,Y[variable Demand],127452.1824,24.0,11279.33,126154.82374663073,143408.6242857143,Yes,Below Reorder Point,49.606429824561395
1077CA,46516.0,Kg,45,70,22.9777,1077CA,451826.0,10381922.280199999,2.0205902044030886,37.70942359734765,A[High Value],6785.830188679245,8291.621447015632,1.2219022899878174,110.0,Y[variable Demand],1068830.6931999999,12.0,37308.0,329456.8059299191,373080.0,Yes,Below Reorder Point,9.713345945481125
1511CA,50.0,Kg,30,41,6.787,1511CA,2692.0,18270.604,0.003555931404084514,99.98220003846477,C[Low Value],36.41509433962264,44.62985977083062,1.2255868227222917,111.0,Y[variable Demand],339.35,278.0,288.0,1530.7924528301887,1686.857142857143,Yes,Below Reorder Point,53.839999999999996
1624CA,18.0,Kg,30,48,1531.377,1624CA,399.0,611019.423,0.11892016020659743,93.73242959280091,C[Low Value],5.39622641509434,6.680452606274026,1.2379859724913405,112.0,Y[variable Demand],27564.786,118.0,29.0,175.73045822102426,198.85714285714286,Yes,Below Reorder Point,22.166666666666664
2473CA,73915.0,Kg,60,92,5.95,2473CA,1330076.18021067,7913953.272253486,1.5402596964645272,53.11263725068836,A[High Value],19188.893051774907,23817.056236763132,1.2411896909582356,113.0,Y[variable Demand],439794.25,21.0,136634.402815,1631290.2108390725,1795766.436997143,Yes,Below Reorder Point,17.9946719909446
2573CA,444.0,Kg,60,81,1618.99,2573CA,4987.516190071,8074738.836563048,1.5715527198069315,51.572377554223834,A[High Value],78.1387728241698,97.2167914697573,1.2441555959487285,114.0,Y[variable Demand],718831.56,20.0,608.6344989199999,6373.009720438544,7042.770630359999,Yes,Below Reorder Point,11.23314457223198
2923CA,495.0,Kg,15,22,20.18857,2923CA,5310.0,107201.30669999999,0.020864142917958576,99.47483559151058,C[Low Value],64.84471698113208,80.87991988611107,1.2472861884746103,115.0,Y[variable Demand],9993.342149999999,209.0,257.0,668.761320754717,807.7142857142858,Yes,Below Reorder Point,10.727272727272727
2227AA,160.0,Kg,60,80,751.635,2227AA,717.0,538922.295,0.10488819708159616,94.61925136729067,C[Low Value],5.339622641509434,6.664900588520591,1.2481969300056228,116.0,Y[variable Demand],120261.6,126.0,31.0,308.5175202156334,354.2857142857143,Yes,Below Reorder Point,4.48125
1584BA,20.0,Kg,45,65,425.0,1584BA,256.837950658,109156.12902965001,0.021244601829519913,99.432837524443,C[Low Value],3.929497751622642,4.909433252724442,1.2493793260721797,117.0,Y[variable Demand],8500.0,207.0,32.0,271.88180016814016,297.14285714285717,Yes,Below Reorder Point,12.841897532900001
3138CA,241.0,Kg,15,21,376.116,3138CA,843.0,317065.788,0.061709191043164364,97.7425597563299,C[Low Value],9.339622641509434,11.792995633371033,1.2626843809467974,118.0,Y[variable Demand],90643.95599999999,165.0,63.0,168.98652291105122,189.0,No,In Stock,3.49792531120332
1009AA,7210.0,Kg,30,48,28.76326,1009AA,86398.0,2485088.13748,0.4836623326729115,77.21784698804505,B[Medium Value],1073.377358490566,1357.6376432048187,1.2648279120718486,119.0,Y[variable Demand],207383.1046,51.0,6309.0,38661.525606469004,43261.71428571429,Yes,Below Reorder Point,11.983079056865465
2013AA,3371.0,Kg,120,189,143.8402,2013AA,24264.0,3490138.6128000002,0.6792711121024507,71.98985594202718,B[Medium Value],289.95283018867923,372.27050576561913,1.283900231369957,120.0,Y[variable Demand],484885.3142,42.0,1605.0,38364.38005390835,43335.0,Yes,Below Reorder Point,7.197864135271433
1993AA,21334.0,Kg,60,94,83.75125,1993AA,105862.5,8866116.703125,1.7255752911573392,45.01686513359321,A[High Value],1418.9150943396226,1827.3319709553248,1.2878374317427241,121.0,Y[variable Demand],1786749.1675,16.0,7612.5,90062.87061994609,102225.0,Yes,Below Reorder Point,4.962149620324365
2953CA,35.0,Kg,30,42,1519.82,2953CA,211.0,320682.01999999996,0.06241300318496631,97.68085056528673,C[Low Value],2.6226415094339623,3.43749917535285,1.3107011244151154,122.0,Y[variable Demand],53193.7,164.0,21.0,114.7601078167116,126.0,Yes,Below Reorder Point,6.0285714285714285
1130AA,13622.0,Kg,90,139,17.26609,1130AA,98250.0,1696393.3424999998,0.33016195634668927,84.54561460991806,B[Medium Value],1069.7169811320755,1408.8770265897056,1.3170558675236685,123.0,Y[variable Demand],235198.67797999998,69.0,6602.0,117343.35309973045,131096.85714285713,Yes,Below Reorder Point,7.212597269123476
1499AA,4218.004,Kg,20,30,14.22359,1499AA,26925.106,382971.66845054,0.07453617749680952,96.65118384137266,C[Low Value],399.1453962264151,532.3955210398758,1.3338385612692238,124.0,Y[variable Demand],59995.15951436,149.0,2905.106,11310.038867924528,12450.454285714286,Yes,Below Reorder Point,6.383376118182913
3502BA,376.0,Kg,40,55,1234.335,3502BA,1942.0,2397078.5700000003,0.4665333978625447,79.10345908761914,B[Medium Value],21.07547169811321,28.189502312715753,1.3375502440232183,125.0,Y[variable Demand],464109.96,55.0,152.0,1073.854447439353,1194.2857142857142,Yes,Below Reorder Point,5.164893617021277
1601AA,14.0,Kg,30,42,918.403,1601AA,521.0,478487.963,0.09312611526735126,95.51413177564298,C[Low Value],6.886792452830188,9.223007138001915,1.3392311734632918,126.0,Y[variable Demand],12857.642,135.0,58.0,318.4851752021563,348.0,Yes,Below Reorder Point,37.214285714285715
2565CA,1735.0,Kg,30,40,463.03583,2565CA,17843.02559232,8261960.164851132,1.607990825562713,50.0008248344169,A[High Value],266.0262662506792,357.37959958963336,1.34339967487598,127.0,Y[variable Demand],803367.16505,19.0,2189.24078703,11369.834784811374,12509.947354457141,Yes,Below Reorder Point,10.284164606524495
1945AA,31.0,Kg,15,23,965.0,1945AA,143.0,137995.0,0.02685739092734113,99.29080185395883,C[Low Value],0.7547169811320755,1.0172674630778598,1.3478793885781641,128.0,Y[variable Demand],29915.0,201.0,4.0,11.525606469002694,13.142857142857142,No,In Stock,4.612903225806452
2935BA,759.0,Kg,15,20,23.495,2935BA,2565.4,60274.073000000004,0.011730891273916426,99.66510240835088,C[Low Value],27.879245283018868,37.60814845467242,1.3489658013654833,129.0,Y[variable Demand],17832.705,222.0,213.0,548.8301886792452,608.5714285714286,No,In Stock,3.379973649538867
3533CA,82476.0,Kg,40,64,0.64377,3533CA,643314.0,414146.25377999997,0.08060355693223152,96.10666217270557,C[Low Value],7442.811320754717,10170.24972285607,1.3664527131697846,130.0,Y[variable Demand],53095.574519999995,142.0,54431.0,455124.5067385445,497654.85714285716,Yes,Below Reorder Point,7.800014549687182
3025CA,15.0,Kg,30,45,1092.5,3025CA,155.0,169337.5,0.03295745089429783,98.98790381804591,C[Low Value],2.169811320754717,2.9983062465883825,1.3818280962537761,131.0,Y[variable Demand],16387.5,191.0,12.0,67.84366576819407,77.14285714285714,Yes,Below Reorder Point,10.333333333333334
3250CA,418.0,Kg,60,94,34.75342,3250CA,34202.0,1188636.4708399998,0.2313393555407442,87.56201114568483,B[Medium Value],429.8490566037736,598.2900118808608,1.3918607071234141,132.0,Y[variable Demand],14526.929559999999,80.0,2405.0,28611.293800539082,32295.714285714286,Yes,Below Reorder Point,81.82296650717703
2513CA,19.0,Kg,30,44,4805.03,2513CA,166.0,797634.98,0.15524036722476847,91.46362956082677,C[Low Value],2.0943396226415096,2.9172177929782825,1.3929057930436843,133.0,Y[variable Demand],91295.56999999999,101.0,18.0,104.16711590296495,113.14285714285714,Yes,Below Reorder Point,8.73684210526316
2988AA,29.0,Kg,30,40,9261.0,2988AA,127.0,1176147.0,0.2289085819560092,88.0212096830193,B[Medium Value],1.0,1.400549342771779,1.400549342771779,134.0,Y[variable Demand],268569.0,82.0,7.0,35.714285714285715,40.0,Yes,Below Reorder Point,4.379310344827586
1385CA,89.0,Kg,45,66,1781.5475,1385CA,1382.0,2462098.645,0.47918798369826365,77.69703497174332,B[Medium Value],18.264150943396228,26.141001498821606,1.431273842394158,135.0,Y[variable Demand],158557.72749999998,52.0,172.0,1504.301886792453,1621.7142857142858,Yes,Below Reorder Point,15.528089887640451
3079BA,13347.0,Kg,15,24,134.5,3079BA,33298.0,4478581.0,0.8716475286551134,62.705746694338146,A[High Value],363.2641509433962,522.0162888315988,1.4370157018685263,136.0,Y[variable Demand],1795171.5,30.0,2724.0,8561.005390835579,9339.42857142857,No,In Stock,2.4947928373417247
3423CA,72.0,Kg,15,21,29.555,3423CA,350.0,10344.25,0.002013258205733168,99.99264884709284,C[Low Value],4.660377358490566,6.80764105824764,1.4607488910409916,137.0,Y[variable Demand],2127.96,282.0,42.0,116.01347708894879,126.0,Yes,Below Reorder Point,4.861111111111111
1126CA,39270.0,Kg,45,62,32.8,1126CA,416080.0,13647423.999999998,2.656141175543879,26.22882257633831,A[High Value],5958.301886792453,8780.267609345809,1.4736191244033308,138.0,Y[variable Demand],1288056.0,7.0,34572.0,267905.77358490566,306209.14285714284,Yes,Below Reorder Point,10.59536541889483
3407CA,4.0,Kg,15,21,1017.592,3407CA,878.0,893445.776,0.17388762258352589,90.18763370476601,C[Low Value],10.132075471698114,15.023107503812833,1.4827275562422348,139.0,Y[variable Demand],4070.368,93.0,107.0,299.28840970350404,321.0,Yes,Below Reorder Point,219.5
3084CA,44.0,Kg,30,45,2769.81,3084CA,291.0,806014.71,0.15687127910183335,91.15171372949047,C[Low Value],3.641509433962264,5.421092494289325,1.4886937937685711,140.0,Y[variable Demand],121871.64,99.0,30.0,177.25067385444746,192.85714285714286,Yes,Below Reorder Point,6.613636363636363
2291AA,2510.0,Kg,120,191,18.75596,2291AA,104318.0,1956584.2352800001,0.3808018239007773,82.82330542880713,B[Medium Value],1193.2264150943397,1787.0200554329529,1.4976370224687543,141.0,Y[variable Demand],47077.4596,64.0,11954.0,305718.11859838275,326173.4285714286,Yes,Below Reorder Point,41.560956175298806
2060AA,396.0,Kg,120,175,1101.15,2060AA,747.0,822559.05,0.16009123494816724,90.6781876125227,C[Low Value],4.716981132075472,7.085677206901709,1.5021635678631622,142.0,Y[variable Demand],436055.4,96.0,38.0,869.1374663072776,950.0,Yes,Below Reorder Point,1.8863636363636365
1116CA,33398.0,Kg,90,140,32.8,1116CA,425947.0,13971061.6,2.719129410929121,23.57268140079443,A[High Value],4920.075471698113,7400.463173781907,1.5041361085519516,143.0,Y[variable Demand],1095454.4,6.0,36358.0,663901.8867924529,727160.0,Yes,Below Reorder Point,12.75366788430445
2337CA,32086.0,Kg,60,83,1.72706,2337CA,72530.0,125263.6618,0.02437954370776367,99.36674557970855,C[Low Value],384.37735849056605,578.2040572195909,1.5042614879559355,144.0,Y[variable Demand],55414.44716,204.0,2368.0,24783.051212938004,28077.714285714286,No,In Stock,2.2604874400049866
2564BA,1340.0,Kg,60,96,309.205,2564BA,14705.0,4546859.524999999,0.8849362930151787,60.95006016730674,A[High Value],164.9811320754717,248.9882211120436,1.5091920996041068,145.0,Y[variable Demand],414334.69999999995,28.0,1644.0,21132.161725067384,22546.285714285714,Yes,Below Reorder Point,10.973880597014926
