Sku_id,current_stock_quantity,unit,average_lead_time_days,max_lead_time_days,unit_price,sku_id,annual_sales_quantity,annual_revenue,revenue_share%,cummulative_share,ABC?,avg_week_demand,std_deviation,CoV,CoV_rank,XYZ?,value_in_warehouse,ABC_rank,max_week_demand,safety_stock,reorder_point,do_we_need_to_reorder?,stock_status,inventory_turnover_ratio
2016CA,2520.5,Kg,60,86,267.32395,2016CA,16540.5,4421671.794975,0.8605715275918819,64.4379499858932,A[High Value],236.66981132075472,363.6286004581014,1.5364384601011978,146.0,Y[variable Demand],673790.0159750001,32.0,1636.0,18070.830188679247,20099.428571428572,Yes,Below Reorder Point,6.562388414997024
2501CA,22117.0,Kg,90,125,35.12175,2501CA,121032.0,4250855.646,0.8273262934187269,65.26527627931192,A[High Value],1263.6415094339623,1949.6409343413009,1.5428750320291602,147.0,Y[variable Demand],776787.74475,33.0,13127.0,218163.8948787062,234410.7142857143,Yes,Below Reorder Point,5.47235158475381
2953BA,868.0,Kg,30,41,47.90925,2953BA,12761.0,611369.93925,0.11898837972145404,93.61350943259431,C[Low Value],144.41509433962264,223.71577382939958,1.5491162807627616,148.0,Y[variable Demand],41585.229,117.0,1487.0,8090.649595687332,8709.57142857143,Yes,Below Reorder Point,14.701612903225808
1908AA,22.0,Kg,120,157,27809.1,1908AA,121.0,3364901.0999999996,0.6548966576654239,73.29996842661365,B[Medium Value],1.0566037735849056,1.6456830980526767,1.5575215035141403,149.0,Z[Uncertain Demand],611800.2,44.0,11.0,228.6010781671159,246.71428571428572,Yes,Below Reorder Point,5.5
3177CA,11771.05,Kg,30,42,69.45642,3177CA,19143.0,1329604.24806,0.25877532569151684,86.8386710528447,B[Medium Value],158.56226415094338,249.1630175564824,1.5713891252163983,150.0,Z[Uncertain Demand],817574.9926409998,77.0,1770.05,9940.7474393531,10620.3,No,In Stock,1.6262780295725532
2646AA,277.0,Kg,120,157,908.33214,2646AA,2861.0,2598738.25254,0.5057815802478506,76.73418465537215,B[Medium Value],17.71698113207547,28.057206230849264,1.5836335785250384,151.0,Z[Uncertain Demand],251608.00277999998,50.0,140.0,2836.280323450135,3140.0,Yes,Below Reorder Point,10.328519855595667
2498CA,23.0,Kg,30,45,117.17,2498CA,120.0,14060.4,0.002736516970866968,99.98830942100882,C[Low Value],1.320754716981132,2.1101730233986133,1.5977024320018074,152.0,Z[Uncertain Demand],2694.91,280.0,10.0,58.62533692722373,64.28571428571429,Yes,Below Reorder Point,5.217391304347826
2673BA,4840.0,Kg,60,95,13.0,2673BA,40540.0,527020.0,0.10257170308001973,94.92764525215956,C[Low Value],502.60377358490564,815.5459082400112,1.6226418325970642,153.0,Z[Uncertain Demand],62920.0,129.0,3700.0,45906.25336927224,50214.28571428572,Yes,Below Reorder Point,8.37603305785124
1161AA,197.0,Kg,90,142,136.5925,1161AA,16646.0,2273718.755,0.44252439191175313,80.00033320977992,B[Medium Value],186.88679245283018,304.5656844891754,1.629680088634659,154.0,Z[Uncertain Demand],26908.7225,57.0,1500.0,28025.74123989218,30428.571428571428,Yes,Below Reorder Point,84.497461928934
3420AA,73.0,Kg,15,20,17.255,3420AA,350.0,6039.25,0.0011753940226670889,99.99764631202979,C[Low Value],4.113207547169812,6.7129621381052225,1.632050428071453,155.0,Z[Uncertain Demand],1259.615,285.0,44.0,116.90026954177897,125.71428571428571,Yes,Below Reorder Point,4.794520547945205
3590BA,145.0,Kg,120,160,115.085,3590BA,1579.0,181719.215,0.03536725240961305,98.85358129465774,C[Low Value],21.528301886792452,35.38883123115416,1.643828269282358,156.0,Z[Uncertain Demand],16687.325,187.0,164.0,3379.5148247978436,3748.5714285714284,Yes,Below Reorder Point,10.889655172413793
2752AA,933.0,Kg,45,61,76.502,2752AA,4022.0,307691.044,0.05988462374397421,98.04561924628301,C[Low Value],57.0,95.08761142311782,1.6682037091775057,157.0,Z[Uncertain Demand],71376.366,170.0,407.0,3180.285714285714,3546.714285714286,Yes,Below Reorder Point,4.310825294748125
1224AA,194.0,Kg,90,121,698.0,1224AA,12411.0,8662878.0,1.6860197905856233,48.39283400885419,A[High Value],139.24528301886792,233.32075195882146,1.6756097362896392,158.0,Z[Uncertain Demand],135412.0,18.0,868.0,13213.703504043127,15004.0,Yes,Below Reorder Point,63.97422680412371
1964BA,21840.0,Kg,60,96,99.12769,1964BA,92149.0,9134517.50581,1.777813019212147,43.291289842435866,A[High Value],747.3301886792453,1256.3914977464544,1.6811732173791505,159.0,Z[Uncertain Demand],2164948.7496,15.0,6290.0,79857.16981132075,86262.85714285714,Yes,Below Reorder Point,4.219276556776556
2763CA,8782.0,Kg,90,136,10.08731,2763CA,48658.0,490828.32998000004,0.09552786939010001,95.42100566037563,C[Low Value],614.377358490566,1044.3934239992552,1.6999217330618674,160.0,Z[Uncertain Demand],88586.75642,134.0,4710.0,83609.43396226416,91508.57142857143,Yes,Below Reorder Point,5.540651332270554
3413AA,160.0,Kg,30,44,35.3004,3413AA,14952.12,527815.816848,0.10272658959180134,94.82507354907955,C[Low Value],28.754716981132077,48.964235637381044,1.7028244677041964,161.0,Z[Uncertain Demand],5648.064,128.0,218.0,1247.0512129380054,1370.2857142857142,Yes,Below Reorder Point,93.45075
2053BA,115.0,Kg,60,89,1212.86889,2053BA,579.0,702251.08731,0.13667619827555372,92.4732927543962,C[Low Value],5.60377358490566,9.632356574510702,1.7189053819833913,162.0,Z[Uncertain Demand],139479.92235,108.0,52.0,613.11051212938,661.1428571428571,Yes,Below Reorder Point,5.034782608695652
3576BA,162.0,Kg,60,96,44.79,3576BA,1392.0,62347.68,0.0121344687501197,99.64124931299443,C[Low Value],18.37735849056604,31.920108453096997,1.7369258193163664,163.0,Z[Uncertain Demand],7255.98,220.0,216.0,2804.765498652291,2962.285714285714,Yes,Below Reorder Point,8.592592592592593
1971AA,1890.5,Kg,120,177,321.9469,1971AA,9994.0,3217537.3186000003,0.6262158599148459,74.56466398823326,B[Medium Value],133.33962264150944,232.59784487031772,1.7444015534352397,164.0,Z[Uncertain Demand],608640.6144500001,46.0,1096.5,25439.96361185984,27725.785714285714,Yes,Below Reorder Point,5.2864321608040195
2054CA,219.0,Kg,120,174,904.0,2054CA,409.0,369736.0,0.07196017458539368,97.08707043429962,C[Low Value],1.7924528301886793,3.1400544493444067,1.7518198506868794,165.0,Z[Uncertain Demand],197976.0,155.0,13.0,292.41509433962267,323.14285714285717,Yes,Below Reorder Point,1.8675799086757991
2714CA,9014.0,Kg,90,124,49.79846,2714CA,46878.520000000004,2334478.1030792003,0.4543497302490369,79.55780881786818,B[Medium Value],503.028679245283,892.4690323307447,1.7741911528180796,166.0,Z[Uncertain Demand],448883.31844,56.0,4625.0,75461.05983827494,81928.57142857143,Yes,Below Reorder Point,5.20063456844908
1366BA,12.0,Kg,45,67,16900.0,1366BA,55.0,929500.0,0.1809047057282045,89.83564502960401,B[Medium Value],0.5471698113207547,0.991619455076645,1.8122700385883512,167.0,Z[Uncertain Demand],202800.0,91.0,4.0,34.76819407008086,38.285714285714285,Yes,Below Reorder Point,4.583333333333333
2977BA,442.0,Kg,60,89,52.8,2977BA,623.0,32894.4,0.0064020997870961275,99.75285999074426,C[Low Value],3.7735849056603774,6.879852160290951,1.8231608224771019,168.0,Z[Uncertain Demand],23337.6,232.0,33.0,387.2264150943396,419.57142857142856,No,In Stock,1.409502262443439
2348BA,30.0,Kg,60,89,38440.0,2348BA,21.0,807240.0,0.15710975218078085,90.99484245038863,C[Low Value],0.2641509433962264,0.48638950030681,1.8413316797329236,169.0,Z[Uncertain Demand],1153200.0,98.0,2.0,23.1644204851752,25.428571428571427,No,In Stock,0.7
2729AA,880.0,Kg,90,119,76.518,2729AA,4030.0,308367.54,0.06001628733709556,97.98573462253904,C[Low Value],48.264150943396224,89.69052581460238,1.8583259844307765,170.0,Z[Uncertain Demand],67335.84,169.0,407.0,6298.460916442049,6919.0,Yes,Below Reorder Point,4.579545454545454
2803BA,4811.0,Kg,45,67,42.48576,2803BA,14308.0,607886.25408,0.11831036461599027,93.8507399574169,C[Low Value],192.9811320754717,365.7095048598649,1.8950531636265977,171.0,Z[Uncertain Demand],204398.99135999999,119.0,1600.0,14073.692722371967,15314.285714285714,Yes,Below Reorder Point,2.9740178757015174
3345AA,240.0,Kg,40,61,31.06467,3345AA,2005.0,62284.66335,0.01212220408253043,99.65337151707696,C[Low Value],27.32075471698113,52.049448968082125,1.9051248586383651,172.0,Z[Uncertain Demand],7455.5208,221.0,313.0,2571.452830188679,2727.5714285714284,Yes,Below Reorder Point,8.354166666666666
2994CA,12.0,Kg,30,48,12977.0,2994CA,49.0,635873.0,0.12375730817160902,93.37384006932608,C[Low Value],0.7735849056603774,1.4889530321925781,1.9247441635660154,173.0,Z[Uncertain Demand],155724.0,115.0,8.0,51.54177897574124,54.857142857142854,Yes,Below Reorder Point,4.083333333333333
1445BA,46.0,Kg,30,44,1291.865,1445BA,527.0,680812.855,0.13250376459360275,92.6057965189898,C[Low Value],6.566037735849057,12.742281878065919,1.9406348837284302,174.0,Z[Uncertain Demand],59425.79,109.0,90.0,537.5741239892183,565.7142857142857,Yes,Below Reorder Point,11.456521739130434
1990AA,2167.5,Kg,60,79,545.845,1990AA,8321.5,4542249.1675,0.8840389983762985,61.834099165683035,A[High Value],136.49056603773585,265.3887658222809,1.9443744247416213,175.0,Z[Uncertain Demand],1183119.0375,29.0,1272.5,13191.152291105122,14361.07142857143,Yes,Below Reorder Point,3.83921568627451
2212CA,88.0,Kg,60,87,884.36,2212CA,268.0,237008.48,0.046127971306604676,98.57182278863814,C[Low Value],3.339622641509434,6.551404418509219,1.9617199671242296,176.0,Z[Uncertain Demand],77823.68000000001,180.0,44.0,518.2318059299191,546.8571428571429,Yes,Below Reorder Point,3.0454545454545454
2847BA,3638.0,Kg,90,118,241.79216,2847BA,14507.0,3507678.8651199997,0.6826848982071823,71.31058482992472,B[Medium Value],183.26415094339623,360.2518430499695,1.965751846149324,177.0,Z[Uncertain Demand],879639.8780799999,41.0,1842.0,28694.603773584902,31050.85714285714,Yes,Below Reorder Point,3.9876305662451896
2229AA,48.0,Kg,120,192,1054.24333,2229AA,314.0,331032.40562,0.06442745554081306,97.42724663212755,C[Low Value],4.679245283018868,9.235744909580012,1.9737680653537928,178.0,Z[Uncertain Demand],50603.67984,160.0,62.0,1620.355795148248,1700.5714285714287,Yes,Below Reorder Point,6.541666666666667
1214CA,2472.0,Kg,30,43,317.65903,1214CA,4498.0,1428830.3169399998,0.27808728135725425,85.76997968593976,B[Medium Value],48.509433962264154,95.88005781293573,1.9765239455797718,179.0,Z[Uncertain Demand],785253.1221599999,73.0,386.0,2163.245283018868,2371.1428571428573,No,In Stock,1.8195792880258899
1193BA,2957.0,Kg,90,138,815.0,1193BA,21602.0,17605630.0,3.42651028973604,18.057669796788772,A[High Value],331.66037735849056,659.6448911636597,1.988916784143473,180.0,Z[Uncertain Demand],2409955.0,4.0,3460.0,63947.22371967654,68211.42857142857,Yes,Below Reorder Point,7.305377071356104
2498BA,32.0,Kg,60,96,1474.56,2498BA,87.0,128286.72,0.024967908908484743,99.34236603600078,C[Low Value],1.169811320754717,2.3593989542368603,2.0169055576540904,181.0,Z[Uncertain Demand],47185.92,203.0,15.0,195.68733153638814,205.71428571428572,Yes,Below Reorder Point,2.71875
3378CA,1900.0,Kg,15,22,1.5,3378CA,22900.0,34350.0,0.0066853971401439755,99.74645789095716,C[Low Value],202.73584905660377,412.01260954113997,2.0322632206310303,182.0,Z[Uncertain Demand],2850.0,231.0,1800.0,5222.708894878706,5657.142857142857,Yes,Below Reorder Point,12.052631578947368
2277AA,10253.0,Kg,120,158,6.37172,2277AA,55418.0,353107.97896,0.06872393224748771,97.29553637948422,C[Low Value],685.1132075471698,1398.1240406671495,2.0407197310831133,183.0,Z[Uncertain Demand],65329.24516,158.0,7590.0,159572.3450134771,171317.14285714287,Yes,Below Reorder Point,5.4050521798497995
1234BA,532.0,Kg,45,63,498.0,1234BA,7969.0,3968562.0,0.7723846592513552,68.42616785318427,A[High Value],93.62264150943396,199.31519553162858,2.1289208712568146,184.0,Z[Uncertain Demand],264936.0,37.0,1014.0,8524.140161725067,9126.0,Yes,Below Reorder Point,14.979323308270677
1330CA,8.0,Kg,60,92,6000.0,1330CA,68.0,408000.0,0.07940733721044373,96.34663579520887,C[Low Value],0.660377358490566,1.4134436429462607,2.1403575164614805,185.0,Z[Uncertain Demand],48000.0,145.0,10.0,125.76819407008085,131.42857142857142,Yes,Below Reorder Point,8.5
2785BA,4220.0,Kg,45,63,34.48244,2785BA,14697.0,506788.42068,0.09863411523354158,95.22841463872507,C[Low Value],212.77358490566039,457.16579392489353,2.1486022060848944,186.0,Z[Uncertain Demand],145515.8968,132.0,2239.0,18783.169811320753,20151.0,Yes,Below Reorder Point,3.482701421800948
2814BA,4499.0,Kg,90,119,50.49535,2814BA,14313.0,722739.94455,0.1406638590498511,92.19893205612009,C[Low Value],189.1320754716981,412.0342143063742,2.1785528090819866,187.0,Z[Uncertain Demand],227178.57965,106.0,2000.0,31568.301886792455,34000.0,Yes,Below Reorder Point,3.1813736385863525
2840AA,11008.0,Kg,90,127,8.61042,2840AA,65956.0,567908.8615199999,0.1105297315478378,94.30061219848548,C[Low Value],860.0377358490566,1879.4518837054611,2.185313277969142,188.0,Z[Uncertain Demand],94783.50335999999,123.0,10922.0,187098.6576819407,198156.2857142857,Yes,Below Reorder Point,5.991642441860465
2767AA,3706.0,Kg,45,62,147.86565,2767AA,3980.0,588505.2869999999,0.11453832787974988,93.96527828529666,C[Low Value],52.905660377358494,119.80822242088257,2.2645634052449273,189.0,Z[Uncertain Demand],547990.0989,120.0,525.0,4309.89218328841,4650.0,Yes,Below Reorder Point,1.0739341608202913
1145BA,1816.0,Kg,45,60,85.30066,1145BA,14703.0,1254175.60398,0.24409496349596022,87.3306717901441,B[Medium Value],233.26415094339623,530.6995438150623,2.2751011746500285,190.0,Z[Uncertain Demand],154905.99855999998,79.0,3243.0,26297.58760107817,27797.14285714286,Yes,Below Reorder Point,8.096365638766521
1967BA,4190.5,Kg,120,163,178.65,1967BA,63821.5,11401710.975,2.219067421980005,33.50526666662585,A[High Value],903.3584905660377,2095.689250895932,2.319886592954685,191.0,Z[Uncertain Demand],748632.8250000001,10.0,14409.0,320037.71159029653,335523.85714285716,Yes,Below Reorder Point,15.230044147476432
3448CA,1565.0,Kg,30,40,6.5255,3448CA,9775.8,63791.982899999995,0.012415567395743036,99.62911484424431,C[Low Value],142.44905660377358,330.691924736047,2.3214750074188046,192.0,Z[Uncertain Demand],10212.4075,219.0,2398.0,13092.361185983827,13702.857142857143,Yes,Below Reorder Point,6.246517571884984
2956AA,405.0,Kg,30,47,12.02259,2956AA,3182.0,38255.88138,0.0074455825319225365,99.73273334088212,C[Low Value],38.58490566037736,89.71545488210195,2.325143818460344,193.0,Z[Uncertain Demand],4869.14895,229.0,648.0,4185.4932614555255,4350.857142857143,Yes,Below Reorder Point,7.85679012345679
2229CA,107.0,Kg,60,80,751.0,2229CA,222.0,166722.0,0.03244840704509706,99.0529901976911,C[Low Value],1.320754716981132,3.105662229056298,2.35142997342834,194.0,Z[Uncertain Demand],80357.0,193.0,16.0,171.53638814016173,182.85714285714286,Yes,Below Reorder Point,2.074766355140187
1907AA,30.0,Kg,60,89,6617.42,1907AA,202.0,1336718.84,0.2601600090280225,86.57989572715319,B[Medium Value],2.150943396226415,5.115572854661517,2.37829264295667,195.0,Z[Uncertain Demand],198522.6,76.0,36.0,439.27762803234504,457.7142857142857,Yes,Below Reorder Point,6.733333333333333
1992AA,2714.5,Kg,60,92,586.3916,1992AA,7051.0,4134647.1716000005,0.8047091230427661,66.87505938129641,A[High Value],35.62264150943396,84.91041125234342,2.3836079429948103,196.0,Z[Uncertain Demand],1591759.9982,35.0,404.5,5010.948787061995,5316.285714285715,Yes,Below Reorder Point,2.597531773807331
2930CA,233.0,Kg,15,24,20.00833,2930CA,1284.0,25690.69572,0.005000072887767018,99.88908864084775,C[Low Value],19.39622641509434,46.96739442775558,2.421470724388177,197.0,Z[Uncertain Demand],4661.94089,258.0,316.0,1041.865229110512,1083.4285714285713,Yes,Below Reorder Point,5.510729613733906
2220BA,107.0,Kg,120,183,752.0,2220BA,223.0,167696.0,0.03263797260010434,99.020541790646,C[Low Value],1.320754716981132,3.2803235353195808,2.4836735338848257,198.0,Z[Uncertain Demand],80464.0,192.0,18.0,447.9299191374663,470.57142857142856,Yes,Below Reorder Point,2.0841121495327104
3495CA,427.0,Kg,15,22,39.835,3495CA,3820.0,152169.7,0.029616153630176615,99.20811051732757,C[Low Value],53.905660377358494,135.08918196039457,2.5060296268466615,199.0,Z[Uncertain Demand],17009.545000000002,198.0,933.0,2816.7735849056603,2932.285714285714,Yes,Below Reorder Point,8.946135831381733
2234AA,142.0,Kg,60,83,903.0,2234AA,232.0,209496.0,0.0407733321476449,98.78159715520073,C[Low Value],0.9056603773584906,2.280891786994021,2.518484681472565,200.0,Z[Uncertain Demand],128226.0,185.0,13.0,146.3800539083558,154.14285714285714,Yes,Below Reorder Point,1.6338028169014085
1995AA,913.5,Kg,120,160,100.57182,1995AA,5267.0,529711.77594,0.10309559219708476,94.72234695948775,C[Low Value],65.43396226415095,164.84579150900188,2.519269593419002,201.0,Z[Uncertain Demand],91872.35757000001,127.0,955.0,20706.846361185984,21828.571428571428,Yes,Below Reorder Point,5.7657361795292825
1255CA,10.0,Kg,60,83,84500.0,1255CA,53.0,4478500.0,0.8716317639631672,63.57737845830131,A[High Value],0.6415094339622641,1.6183365108682706,2.5227010316475984,202.0,Z[Uncertain Demand],845000.0,31.0,10.0,113.07277628032345,118.57142857142857,Yes,Below Reorder Point,5.3
2727CA,3923.0,Kg,90,120,21.88943,2727CA,14307.0,313172.07501000003,0.060951373934346686,97.86487957274589,C[Low Value],198.66037735849056,501.7030972825779,2.5254311098847593,203.0,Z[Uncertain Demand],85872.23389,167.0,3105.0,50674.366576819404,53228.57142857143,Yes,Below Reorder Point,3.6469538618404282
2396CA,124908.0,Kg,30,46,0.7646,2396CA,214484.0,163994.46639999998,0.03191755856390093,99.11696705099921,C[Low Value],3457.735849056604,8796.666014311557,2.544053796565058,204.0,Z[Uncertain Demand],95504.6568,195.0,62000.0,392609.7035040431,407428.5714285714,Yes,Below Reorder Point,1.7171358119576006
1265CA,6.0,Kg,60,79,103500.0,1265CA,19.0,1966500.0,0.382731687804749,82.44250360490635,B[Medium Value],0.33962264150943394,0.9186820875248639,2.7050083688232105,205.0,Z[Uncertain Demand],621000.0,63.0,5.0,53.517520215633425,56.42857142857143,Yes,Below Reorder Point,3.1666666666666665
2212AA,118.0,Kg,120,180,747.405,2212AA,702.0,524678.3099999999,0.10211594972837186,95.02976120188794,C[Low Value],10.415094339622641,28.386368588206988,2.725502781114077,206.0,Z[Uncertain Demand],88193.79,130.0,204.0,5067.169811320754,5245.714285714285,Yes,Below Reorder Point,5.9491525423728815
1979AA,1256.5,Kg,60,94,278.638,1979AA,5079.5,1415341.721,0.2754620522241587,86.04544173816392,B[Medium Value],78.10377358490567,213.03636739214286,2.72760658818301,207.0,Z[Uncertain Demand],350108.647,74.0,1262.5,16284.110512129379,16953.571428571428,Yes,Below Reorder Point,4.0425785913251095
2876CA,577.0,Kg,30,47,427.425,2876CA,757.0,323560.72500000003,0.06297327352483002,97.61843756210176,C[Low Value],11.641509433962264,31.773897329788607,2.7293623314080975,208.0,Z[Uncertain Demand],246624.225,163.0,227.0,1474.2506738544473,1524.142857142857,Yes,Below Reorder Point,1.3119584055459272
2236CA,109.0,Kg,120,159,1617.335,2236CA,265.0,428593.775,0.08341541769049521,95.77990396342798,C[Low Value],4.150943396226415,11.334759721275173,2.7306466601253825,209.0,Z[Uncertain Demand],176289.515,138.0,50.0,1064.5552560646902,1135.7142857142858,Yes,Below Reorder Point,2.4311926605504586
2766AA,7502.0,Kg,90,126,363.83238,2766AA,9253.0,3366541.01214,0.6552158269210526,72.64507176894823,B[Medium Value],107.90566037735849,294.9580324874751,2.7334806298017456,210.0,Z[Uncertain Demand],2729470.51476,43.0,1717.0,29518.64150943396,30906.0,Yes,Below Reorder Point,1.2334044254865368
2293AA,509.0,Kg,60,79,12.73097,2293AA,13929.0,177329.68112999998,0.03451293575223129,98.88809423040998,C[Low Value],139.18867924528303,381.27801569719605,2.739288983591079,211.0,Z[Uncertain Demand],6480.06373,188.0,2108.0,22597.239892183286,23790.285714285714,Yes,Below Reorder Point,27.36542239685658
3610AA,275.0,Kg,120,188,156.16,3610AA,582.0,90885.12,0.017688591596205006,99.5103561490475,C[Low Value],5.132075471698113,14.258651538154025,2.778340189419718,212.0,Z[Uncertain Demand],42944.0,211.0,90.0,2329.1644204851755,2417.1428571428573,Yes,Below Reorder Point,2.1163636363636362
1514BA,13.0,Kg,45,68,332.8,1514BA,63.0,20966.4,0.004080602928649626,99.97494621635727,C[Low Value],0.5849056603773585,1.6341777780154922,2.793916846284551,213.0,Z[Uncertain Demand],4326.400000000001,276.0,10.0,93.38274932614554,97.14285714285714,Yes,Below Reorder Point,4.846153846153846
3556AA,262.0,Kg,30,42,1077.43125,3556AA,910.0,980462.4375000001,0.19082331224690224,89.28412262045293,B[Medium Value],13.39622641509434,37.45886955799835,2.796225474047764,214.0,Z[Uncertain Demand],282286.98750000005,88.0,267.0,1544.5876010781672,1602.0,Yes,Below Reorder Point,3.4732824427480913
1994AA,4317.0,Kg,60,91,450.53667,1994AA,8528.5,3842401.9900950002,0.7478306630528277,69.17399851623709,A[High Value],90.0754716981132,254.68531480849097,2.827465790710101,215.0,Z[Uncertain Demand],1944966.8043900002,38.0,1250.0,15477.924528301886,16250.0,Yes,Below Reorder Point,1.9755617326847348
3161BA,317.0,Kg,30,48,360.0,3161BA,1099.0,395640.0,0.07700176199495087,96.50098643494421,C[Low Value],20.07547169811321,56.847924343612306,2.831710517116026,216.0,Z[Uncertain Demand],114120.0,147.0,266.0,1737.9622641509434,1824.0,Yes,Below Reorder Point,3.466876971608833
1882CA,6.0,Kg,60,87,19950.0,1882CA,18.0,359100.0,0.06989013429478025,97.1569605685944,C[Low Value],0.20754716981132076,0.599951618755717,2.8906759812775453,217.0,Z[Uncertain Demand],119700.0,156.0,3.0,35.506738544474395,37.285714285714285,Yes,Below Reorder Point,3.0
2938CA,304.4,Kg,15,24,29.206,2938CA,874.4,25537.7264,0.004970301107433459,99.89904739341962,C[Low Value],12.879245283018868,37.60947793028612,2.920161632442374,218.0,Z[Uncertain Demand],8890.3064,260.0,270.0,898.1159029649596,925.7142857142857,Yes,Below Reorder Point,2.8725361366622866
3570CA,416.0,Kg,15,21,1160.0,3570CA,953.0,1105480.0,0.21515495867500325,88.6795258919801,B[Medium Value],10.169811320754716,29.986366035927702,2.9485666046459524,219.0,Z[Uncertain Demand],482560.0,85.0,150.0,428.20754716981133,450.0,Yes,Below Reorder Point,2.2908653846153846
1266CA,5.0,Kg,60,86,118900.0,1266CA,15.0,1783500.0,0.347115161555947,83.87342751459205,B[Medium Value],0.18867924528301888,0.5566591200250938,2.950293336132997,220.0,Z[Uncertain Demand],594500.0,67.0,3.0,35.239892183288404,36.857142857142854,Yes,Below Reorder Point,3.0
