Sku_id,current_stock_quantity,unit,average_lead_time_days,max_lead_time_days,unit_price,sku_id,annual_sales_quantity,annual_revenue,revenue_share%,cummulative_share,ABC?,avg_week_demand,std_deviation,CoV,CoV_rank,XYZ?,value_in_warehouse,ABC_rank,max_week_demand,safety_stock,reorder_point,do_we_need_to_reorder?,stock_status,inventory_turnover_ratio
3044AA,28.0,Kg,15,21,1450.0,3044AA,38.0,55100.0,0.010723883039939826,99.68683432813745,C[Low Value],0.1320754716981132,0.394078079390396,2.983734029670141,221.0,Z[Uncertain Demand],40600.0,224.0,2.0,5.716981132075472,6.0,No,In Stock,1.3571428571428572
3462AA,820.0,Kg,30,46,4.1,3462AA,19686.0,80712.59999999999,0.015708756483656026,99.55919719513203,C[Low Value],227.9433962264151,681.3648185554981,2.9891842880093864,222.0,Z[Uncertain Demand],3361.9999999999995,214.0,4936.0,31459.671159029647,32436.571428571428,Yes,Below Reorder Point,24.007317073170732
3616CA,331.0,Kg,120,167,433.1,3616CA,665.0,288011.5,0.05605447622790616,98.15871020004529,C[Low Value],6.113207547169812,18.48456776024311,3.023710158311373,223.0,Z[Uncertain Demand],143356.1,172.0,100.0,2280.9164420485176,2385.714285714286,Yes,Below Reorder Point,2.009063444108761
2173CA,340.0,Kg,60,92,444.94,2173CA,1155.0,513905.7,0.1000193216036008,95.12978052349153,C[Low Value],16.92452830188679,51.446330906251525,3.039749763691562,224.0,Z[Uncertain Demand],151279.6,131.0,358.0,4560.075471698113,4705.142857142857,Yes,Below Reorder Point,3.3970588235294117
2632AA,2670.0,Kg,30,41,185.82,2632AA,4098.0,761490.36,0.1482056906838779,91.9135904951188,C[Low Value],65.0,197.7803754751136,3.04277500730944,225.0,Z[Uncertain Demand],496139.39999999997,104.0,1225.0,6896.428571428572,7175.0,Yes,Below Reorder Point,1.5348314606741573
2054AA,131.0,Kg,120,191,751.83,2054AA,381.0,286447.23000000004,0.05575002888629298,98.21446022893159,C[Low Value],6.69811320754717,20.84151266625594,3.1115497783424364,226.0,Z[Uncertain Demand],98489.73000000001,173.0,131.0,3459.603773584906,3574.4285714285716,Yes,Below Reorder Point,2.908396946564886
2680BA,4097.0,Kg,45,68,215.57,2680BA,4245.0,915094.65,0.17810105257848768,90.0137460821825,C[Low Value],0.9811320754716981,3.053941753246222,3.112671402347111,227.0,Z[Uncertain Demand],883190.2899999999,92.0,20.0,187.97843665768193,194.28571428571428,No,In Stock,1.0361239931657311
3003AA,4.0,Kg,30,44,13182.0,3003AA,21.0,276822.0,0.05387671054232709,98.37689198087796,C[Low Value],0.3018867924528302,0.9524241471993242,3.1549049875977615,228.0,Z[Uncertain Demand],52728.0,176.0,6.0,36.42048517520216,37.714285714285715,Yes,Below Reorder Point,5.25
2265BA,61.0,Kg,120,184,1691.46333,2265BA,243.0,411025.58919,0.0799961950071854,96.26722845799843,C[Low Value],3.1320754716981134,9.976969124802954,3.185417853099738,229.0,Z[Uncertain Demand],103179.26313,144.0,55.0,1392.0215633423181,1445.7142857142858,Yes,Below Reorder Point,3.9836065573770494
3193AA,687.0,Kg,15,22,1425.0,3193AA,1103.0,1571775.0,0.3059080084410421,85.4918924045825,B[Medium Value],14.433962264150944,47.44004695563016,3.2866960635926774,230.0,Z[Uncertain Demand],978975.0,72.0,346.0,1056.498652291105,1087.4285714285713,Yes,Below Reorder Point,1.6055312954876273
2326CA,6083.67,Kg,30,46,63.5592,2326CA,22173.66,1409340.0906719998,0.2742939799612471,86.31973571812516,B[Medium Value],304.0564150943396,1024.0242747631567,3.3678759069938797,231.0,Z[Uncertain Demand],386673.198264,75.0,7447.33,47636.49822102426,48939.59714285714,Yes,Below Reorder Point,3.6447834941737467
2429BA,342553.0,Kg,90,122,5.28688,2429BA,70576.0,373126.84288,0.07262012018343239,96.87064852377438,C[Low Value],672.2830188679245,2304.189915861959,3.4274105565570383,232.0,Z[Uncertain Demand],1811036.60464,152.0,12600.0,210956.3611859838,219600.0,No,In Stock,0.20602943194191847
2315BA,734.0,Kg,120,182,14.9222,2315BA,19639.0,293057.0858,0.05703647753438857,98.10265572381739,C[Low Value],243.56603773584905,839.6836116481834,3.447457697525271,233.0,Z[Uncertain Demand],10952.8948,171.0,5798.5,146585.58221024257,150761.0,Yes,Below Reorder Point,26.756130790190735
1441AA,38.0,Kg,45,70,190.0,1441AA,152.0,28880.0,0.00562079386920984,99.76977545778931,C[Low Value],2.4339622641509435,8.40446180485805,3.4529959353292763,234.0,Z[Uncertain Demand],7220.0,235.0,56.0,544.3530997304582,560.0,Yes,Below Reorder Point,4.0
1716AA,22.0,Kg,15,21,140.0,1716AA,38.0,5320.0,0.0010354093969597074,99.99973270088982,C[Low Value],0.49056603773584906,1.7166900341761668,3.49940660812834,235.0,Z[Uncertain Demand],3080.0,287.0,11.0,31.948787061994608,33.0,Yes,Below Reorder Point,1.7272727272727273
2170BA,372.0,Kg,120,171,305.19,2170BA,1176.0,358903.44,0.06985187864232416,97.22681244723672,C[Low Value],20.150943396226417,70.6748775478287,3.5072738858004877,236.0,Z[Uncertain Demand],113530.68,157.0,437.0,10329.840970350404,10675.285714285714,Yes,Below Reorder Point,3.1612903225806455
2115CA,68.0,Kg,60,88,1912.27,2115CA,240.0,458944.8,0.0893225110161266,95.6964885457375,C[Low Value],3.2264150943396226,11.347045548094755,3.516920549994281,237.0,Z[Uncertain Demand],130034.36,137.0,59.0,714.0592991913746,741.7142857142857,Yes,Below Reorder Point,3.5294117647058822
2142CA,343.0,Kg,60,91,2956.0,2142CA,367.0,1084852.0,0.21114021712603992,88.89066610910615,B[Medium Value],2.4716981132075473,8.975616056818575,3.631356114590721,238.0,Z[Uncertain Demand],1013908.0,86.0,48.0,602.8140161725067,624.0,Yes,Below Reorder Point,1.0699708454810495
1708AA,15.0,Kg,15,23,120.0,1708AA,45.0,5400.0,0.0010509794630794021,99.99869729149286,C[Low Value],0.39622641509433965,1.4456782097728045,3.648616434188506,239.0,Z[Uncertain Demand],1800.0,286.0,9.0,28.722371967654986,29.57142857142857,Yes,Below Reorder Point,3.0
3365CA,310.0,Kg,30,45,13.3248,3365CA,15856.0,211278.0288,0.041120160975684904,98.69983751524158,C[Low Value],165.62264150943398,604.6723914781996,3.65090416363005,240.0,Z[Uncertain Demand],4130.688,183.0,2928.0,18113.045822102424,18822.85714285714,Yes,Below Reorder Point,51.148387096774194
2662CA,173.0,Kg,60,82,2015.43638,2662CA,632.0,1273755.79216,0.24790577380344359,87.08657682664814,B[Medium Value],10.11320754716981,37.24485528610654,3.6827935264247142,241.0,Z[Uncertain Demand],348670.49374,78.0,240.0,2724.743935309973,2811.4285714285716,Yes,Below Reorder Point,3.653179190751445
2255CA,49.0,Kg,60,88,1712.565,2255CA,227.0,388752.255,0.0756612289316309,96.57664766387585,C[Low Value],2.792452830188679,10.335447760323985,3.7012076438998056,242.0,Z[Uncertain Demand],83915.685,148.0,73.0,893.7789757412398,917.7142857142857,Yes,Below Reorder Point,4.63265306122449
2044CA,1711.0,Kg,120,166,740.82,2044CA,2685.0,1989101.7000000002,0.38713056234746784,82.0597719171016,B[Medium Value],43.528301886792455,161.15468008831968,3.702296508314236,243.0,Z[Uncertain Demand],1267543.02,62.0,1026.0,23584.6576819407,24330.85714285714,Yes,Below Reorder Point,1.5692577440093514
1650AA,221.0,Kg,60,93,284.87,1650AA,540.0,153829.8,0.029939251964742928,99.1784943636974,C[Low Value],8.69811320754717,32.376739576466356,3.7222715782054596,244.0,Z[Uncertain Demand],62956.270000000004,197.0,182.0,2343.44474393531,2418.0,Yes,Below Reorder Point,2.443438914027149
1953AA,38.0,Kg,30,40,947.56,1953AA,152.0,144029.12,0.028031786519518296,99.23614230384709,C[Low Value],2.2452830188679247,8.421368563128695,3.7506935617295865,245.0,Z[Uncertain Demand],36007.28,199.0,62.0,344.66307277628033,354.2857142857143,Yes,Below Reorder Point,4.0
2621AA,1627.0,Kg,60,80,61.78333,2621AA,4490.0,277407.1517,0.05399059617556523,98.32301527033563,C[Low Value],63.490566037735846,238.95860782872558,3.7636868395014726,246.0,Z[Uncertain Demand],100521.47791,175.0,1676.0,18610.080862533694,19154.285714285717,Yes,Below Reorder Point,2.7596803933620158
2484BA,1396.0,Kg,60,85,239.67286,2484BA,2804.6,672186.5031559999,0.13082485373631736,92.86774131731224,C[Low Value],42.096226415094335,159.80905789562186,3.796279892639487,247.0,Z[Uncertain Demand],334583.31256,111.0,1124.0,13287.746630727763,13648.57142857143,Yes,Below Reorder Point,2.0090257879656157
3125AA,144.0,Kg,30,43,119.136,3125AA,600.0,71481.59999999999,0.013912165479269737,99.61669927684856,C[Low Value],8.735849056603774,33.35482374490534,3.8181547699351683,248.0,Z[Uncertain Demand],17155.584,218.0,243.0,1455.2749326145554,1492.7142857142858,Yes,Below Reorder Point,4.166666666666666
1921AA,4.0,Kg,90,142,50000.0,1921AA,153.0,7650000.0,1.4888875726958197,54.60152482338418,A[High Value],1.8867924528301887,7.29768239648328,3.8677716701361384,249.0,Z[Uncertain Demand],200000.0,22.0,52.0,1030.5983827493262,1054.857142857143,Yes,Below Reorder Point,38.25
2200CA,71.0,Kg,60,89,448.0,2200CA,1067.0,478016.0,0.09303425907840066,95.60716603472137,C[Low Value],16.358490566037737,63.35768253447511,3.8730763256368865,250.0,Z[Uncertain Demand],31808.0,136.0,453.0,5619.355795148248,5759.571428571428,Yes,Below Reorder Point,15.028169014084508
3160BA,390.0,Kg,30,46,270.909,3160BA,1467.0,397423.50299999997,0.07734887774038429,96.42398467294926,C[Low Value],22.67924528301887,89.16488045812518,3.931562948652774,251.0,Z[Uncertain Demand],105654.51,146.0,655.0,4207.088948787063,4304.285714285715,Yes,Below Reorder Point,3.7615384615384615
3075AA,233.0,Kg,30,47,60.38,3075AA,599.0,36167.62,0.0070391529348999725,99.73977249381701,C[Low Value],9.773584905660377,38.65908267716356,3.955465988203994,252.0,Z[Uncertain Demand],14068.54,230.0,284.0,1864.9703504043127,1906.857142857143,Yes,Below Reorder Point,2.570815450643777
2139BA,354.0,Kg,120,176,2032.85,2139BA,396.0,805008.6,0.15667546411153727,91.30838919360201,C[Low Value],1.0566037735849056,4.285104317640635,4.05554515776703,253.0,Z[Uncertain Demand],719628.9,100.0,30.0,736.1725067385445,754.2857142857143,Yes,Below Reorder Point,1.11864406779661
1436BA,81.0,Kg,30,41,125.0,1436BA,176.0,22000.0,0.004281768182916083,99.97086561342861,C[Low Value],1.2452830188679245,5.132496994556273,4.1215506168406435,254.0,Z[Uncertain Demand],10125.0,275.0,32.0,182.09164420485175,187.42857142857142,Yes,Below Reorder Point,2.1728395061728394
3143CA,646.0,Kg,30,41,47.764,3143CA,1824.0,87121.53600000001,0.01695610094961719,99.52731224999711,C[Low Value],28.9811320754717,120.01626341171075,4.14118617240929,255.0,Z[Uncertain Demand],30855.544,212.0,868.0,4959.795148247978,5084.0,Yes,Below Reorder Point,2.823529411764706
2925CA,131.0,Kg,30,43,48.0,2925CA,249.0,11952.0,0.00232616787828241,99.9906355888871,C[Low Value],3.358490566037736,13.957482608075031,4.155879652966161,256.0,Z[Uncertain Demand],6288.0,281.0,87.0,520.0350404312669,534.4285714285714,Yes,Below Reorder Point,1.900763358778626
2096BA,138.0,Kg,60,84,1524.57667,2096BA,435.0,663190.85145,0.12907406758816528,93.12631114798462,C[Low Value],6.150943396226415,25.569209417710482,4.156957359321029,257.0,Z[Uncertain Demand],210391.58046,113.0,187.0,2191.277628032345,2244.0,Yes,Below Reorder Point,3.152173913043478
2025AA,2727.0,Kg,60,80,442.805,2025AA,4982.0,2206054.5100000002,0.4293551823043878,80.86098150006339,B[Medium Value],82.28301886792453,345.7364701929497,4.201796129380035,258.0,Z[Uncertain Demand],1207529.235,59.0,2525.0,28151.859838274933,28857.14285714286,Yes,Below Reorder Point,1.826916024935827
2021CA,7873.0,Kg,60,86,295.27467,2021CA,8133.0,2401468.89111,0.4673878677371621,78.6369256897566,B[Medium Value],147.26415094339623,631.0812196583855,4.285368948352906,259.0,Z[Uncertain Demand],2324697.47691,54.0,4077.0,48826.59299191375,50088.857142857145,Yes,Below Reorder Point,1.0330242601295567
2471CA,96647.0,Kg,45,65,4.77698,2471CA,104400.0,498716.712,0.09706315226046017,95.32547779098553,C[Low Value],77.73584905660377,345.5979851561302,4.445799323610413,260.0,Z[Uncertain Demand],461680.78606,133.0,2371.0,21516.69811320755,22016.428571428572,No,In Stock,1.0802197688495245
2515BA,8140.0,Kg,30,43,90.0,2515BA,26975.0,2427750.0,0.47250285027611455,78.16953782201944,B[Medium Value],389.22641509433964,1781.5214073014781,4.577082485189701,261.0,Z[Uncertain Demand],732600.0,53.0,12799.0,76954.3153638814,78622.42857142857,Yes,Below Reorder Point,3.313882063882064
2640BA,2588.0,Kg,60,84,444.45667,2640BA,4114.0,1828494.7403799999,0.3558723000903858,83.17917772889751,B[Medium Value],35.22641509433962,162.449594727983,4.611584638769737,262.0,Z[Uncertain Demand],1150253.86196,65.0,1157.0,13582.059299191375,13884.0,Yes,Below Reorder Point,1.589644513137558
2483BA,107097.0,Kg,30,45,1.875,2483BA,149523.0,280355.625,0.05456444522847967,98.26902467416006,C[Low Value],2821.188679245283,13029.2948493542,4.618370598608727,263.0,Z[Uncertain Demand],200806.875,174.0,88200.0,554909.191374663,567000.0,Yes,Below Reorder Point,1.3961455502955264
3322AA,6802.0,Kg,60,90,28.5,3322AA,13029.6,371343.60000000003,0.07227305506406895,96.94292157883845,C[Low Value],242.1056603773585,1146.3774513348044,4.735029530280294,264.0,Z[Uncertain Demand],193857.0,153.0,6900.0,86639.09433962264,88714.28571428571,Yes,Below Reorder Point,1.9155542487503676
3132BA,34.0,Kg,15,24,190.0,3132BA,100.0,19000.0,0.0036978907034275264,99.97864410706069,C[Low Value],1.6415094339622642,7.930210831474788,4.831047977794986,265.0,Z[Uncertain Demand],6460.0,277.0,58.0,195.33962264150944,198.85714285714286,Yes,Below Reorder Point,2.9411764705882355
3579CA,116.0,Kg,120,187,86.65,3579CA,200.0,17330.0,0.0033728655731788963,99.98557290403795,C[Low Value],3.3962264150943398,16.612483284290377,4.8914534114855,266.0,Z[Uncertain Demand],10051.400000000001,279.0,116.0,3040.6361185983824,3098.8571428571427,Yes,Below Reorder Point,1.7241379310344824
2189CA,641.0,Kg,60,95,299.805,2189CA,1263.0,378653.715,0.07369579223772611,96.72487963361039,C[Low Value],20.754716981132077,103.00614351737572,4.963023278564466,267.0,Z[Uncertain Demand],192175.005,150.0,753.0,10041.388140161725,10219.285714285714,Yes,Below Reorder Point,1.970358814352574
2555CA,275.0,Kg,30,44,682.5,2555CA,462.0,315315.0,0.06136844248164476,97.80392819881155,C[Low Value],6.2075471698113205,31.331575674589686,5.047335898946059,268.0,Z[Uncertain Demand],187687.5,166.0,225.0,1387.6819407008086,1414.2857142857142,Yes,Below Reorder Point,1.68
2359CA,7800.0,Kg,90,121,73.0,2359CA,22216.0,1621768.0,0.3156379373850659,85.18598439614146,B[Medium Value],11.18867924528302,56.694883978855685,5.067165009914589,269.0,Z[Uncertain Demand],569400.0,71.0,315.0,5301.145552560647,5445.0,No,In Stock,2.8482051282051284
2487BA,397.0,Kg,30,44,14.4,2487BA,684.0,9849.6,0.0019169865406568297,99.9945658336335,C[Low Value],12.150943396226415,61.679817240829436,5.076134027583789,270.0,Z[Uncertain Demand],5716.8,283.0,438.0,2701.067385444744,2753.1428571428573,Yes,Below Reorder Point,1.7229219143576826
2041CA,1256.0,Kg,60,82,648.42,2041CA,1804.2,1169879.364,0.22768873811933196,88.24889842113862,B[Medium Value],31.947169811320755,162.4064755763873,5.083595089504209,271.0,Z[Uncertain Demand],814415.5199999999,83.0,1188.0,13642.738544474394,13916.57142857143,Yes,Below Reorder Point,1.4364649681528665
2524AA,3996.0,Kg,30,41,14.0,2524AA,4040.0,56560.0,0.011008036746624258,99.6761104450975,C[Low Value],1.509433962264151,7.695209902443893,5.098076560369079,272.0,Z[Uncertain Demand],55944.0,223.0,40.0,227.81671159029648,234.28571428571428,No,In Stock,1.011011011011011
1586CA,972.0,Kg,30,40,286.571,1586CA,3033.0,869169.8430000001,0.1691628990594349,90.35679660382544,C[Low Value],45.716981132075475,237.13176938624156,5.186951620912423,273.0,Z[Uncertain Demand],278547.01200000005,94.0,1718.0,9621.21293800539,9817.142857142857,Yes,Below Reorder Point,3.1203703703703702
2672BA,96.0,Kg,120,171,11375.0,2672BA,188.0,2138500.0,0.41620732996209286,81.27718883002548,B[Medium Value],0.4716981132075472,2.5007981309428273,5.3016920375987935,274.0,Z[Uncertain Demand],1092000.0,60.0,16.0,382.7708894878706,390.85714285714283,Yes,Below Reorder Point,1.9583333333333333
2223AA,150.0,Kg,60,93,918.7,2223AA,242.0,222325.40000000002,0.04327026472609507,98.6587173542659,C[Low Value],3.7358490566037736,20.60167183600195,5.514588925798503,275.0,Z[Uncertain Demand],137805.0,182.0,150.0,1960.8355795148248,1992.857142857143,Yes,Below Reorder Point,1.6133333333333335
2066AA,327.0,Kg,120,187,1550.95,2066AA,429.0,665357.55,0.12949576308422714,92.99723708039646,C[Low Value],7.490566037735849,41.94805516785907,5.600118196212923,276.0,Z[Uncertain Demand],507160.65,112.0,306.0,8046.161725067385,8174.571428571428,Yes,Below Reorder Point,1.3119266055045873
2488CA,22.0,Kg,30,42,0.95,2488CA,900.0,855.0,0.00016640508165423869,99.99989910597148,C[Low Value],11.037735849056604,62.98533475956952,5.706363661978093,277.0,Z[Uncertain Demand],20.9,288.0,458.0,2700.6954177897574,2748.0,Yes,Below Reorder Point,40.909090909090914
1872CA,6.0,Kg,60,89,16000.0,1872CA,5.0,80000.0,0.015570066119694848,99.57476726125172,C[Low Value],0.07547169811320754,0.43185897821883334,5.722131461399542,278.0,Z[Uncertain Demand],96000.0,215.0,3.0,37.495956873315365,38.142857142857146,Yes,Below Reorder Point,0.8333333333333334
2670CA,292.0,Kg,60,82,4550.0,2670CA,392.0,1783600.0,0.34713462413859664,83.5263123530361,B[Medium Value],7.150943396226415,43.0247675658206,6.016656150365415,279.0,Z[Uncertain Demand],1328600.0,66.0,312.0,3593.5633423180593,3654.8571428571427,Yes,Below Reorder Point,1.3424657534246576
1668CA,400.0,Kg,30,46,0.85,1668CA,500.0,425.0,8.271597626087888e-05,99.99998182194774,C[Low Value],9.433962264150944,58.025693723345285,6.1507235346746,280.0,Z[Uncertain Demand],340.0,289.0,420.0,2719.5687331536387,2760.0,Yes,Below Reorder Point,1.25
2661CA,711.0,Kg,120,157,182.0,2661CA,943.0,171626.0,0.03340285209823435,98.9549463671516,C[Low Value],14.81132075471698,94.37039476359865,6.371504359835323,281.0,Z[Uncertain Demand],129402.0,190.0,685.0,15109.66307277628,15363.57142857143,Yes,Below Reorder Point,1.3263009845288327
1956AA,3.46,Kg,60,90,573.09,1956AA,738.0,422940.42000000004,0.08231512880114387,95.94507587638296,C[Low Value],13.20754716981132,84.88099327215677,6.4267037763204415,282.0,Z[Uncertain Demand],1982.8914000000002,140.0,619.0,7845.363881401617,7958.571428571428,Yes,Below Reorder Point,213.29479768786126
2342CA,51818.0,Kg,60,86,2.77685,2342CA,67753.0,188139.91805,0.03661688704740588,98.81821404224813,C[Low Value],1166.3584905660377,7566.426615939499,6.487222133794805,283.0,Z[Uncertain Demand],143890.8133,186.0,55186.0,668002.0700808625,677999.4285714285,Yes,Below Reorder Point,1.307518622872361
2604CA,843.0,Kg,30,42,129.04,2604CA,1059.0,136653.36,0.026596273133480786,99.3173981270923,C[Low Value],18.88679245283019,123.64770991959351,6.5467818438945615,284.0,Z[Uncertain Demand],108780.71999999999,202.0,901.0,5325.056603773585,5406.0,Yes,Below Reorder Point,1.2562277580071175
2039CA,1252.0,Kg,120,164,449.75,2039CA,1414.0,635946.5,0.12377161316985649,93.25008276115447,C[Low Value],22.30188679245283,148.67732030573674,6.666580352118483,285.0,Z[Uncertain Demand],563087.0,114.0,1084.0,25014.253369272235,25396.571428571428,Yes,Below Reorder Point,1.1293929712460065
2600BA,417.0,Kg,60,80,1467.79,2600BA,536.0,786735.44,0.15311903524384024,91.61674859607062,C[Low Value],9.283018867924529,62.04321612903584,6.683517184631909,286.0,Z[Uncertain Demand],612068.4299999999,102.0,452.0,5086.145552560646,5165.714285714285,Yes,Below Reorder Point,1.2853717026378897
2078CA,338.0,Kg,60,93,1129.24,2078CA,377.0,425723.48,0.08285678415383234,95.86276074758182,C[Low Value],7.037735849056604,47.211863838263454,6.708388159324297,287.0,Z[Uncertain Demand],381683.12,139.0,344.0,4509.962264150944,4570.285714285715,Yes,Below Reorder Point,1.1153846153846154
3461CA,177.0,Kg,15,23,30.064,3461CA,36825.16,1107111.61024,0.2154725121664829,88.4643709333051,B[Medium Value],685.7011320754717,4803.9771233593765,7.005934362130565,288.0,Z[Uncertain Demand],5321.328,84.0,34996.16,113518.0232884097,114987.38285714286,Yes,Below Reorder Point,208.05175141242938
1484BA,439.0,Kg,15,23,0.2,1484BA,467.0,93.4,1.8178052194743734e-05,99.99999999999994,C[Low Value],8.679245283018869,61.36829975487398,7.070695406539827,289.0,Z[Uncertain Demand],87.80000000000001,296.5,447.0,1450.1159029649596,1468.7142857142858,Yes,Below Reorder Point,1.0637813211845102
1488BA,45.0,Kg,30,47,70.0,1488BA,1642.0,114940.0,0.02237029249747157,99.41159292261348,C[Low Value],30.9811320754717,225.5460460037474,7.280109889280519,290.0,Z[Uncertain Demand],3150.0,206.0,1642.0,10892.080862533692,11024.857142857143,Yes,Below Reorder Point,36.48888888888889
3300CA,0.0,Kg,30,42,30.0,3300CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3299CA,0.0,Kg,60,82,30.0,3299CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3296AA,0.0,Kg,30,44,30.0,3296AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3291CA,0.0,Kg,60,86,30.0,3291CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3276AA,0.0,Kg,30,43,30.0,3276AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
1491CA,0.0,Kg,30,43,30.0,1491CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
2987AA,15.0,Kg,30,43,30.0,2987AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],450.0,296.5,0.0,0.0,0.0,No,In Stock,0.0
2982AA,200.0,Kg,30,48,30.0,2982AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],6000.0,296.5,0.0,0.0,0.0,No,In Stock,0.0
2895CA,470.0,Kg,30,42,30.0,2895CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],14100.0,296.5,0.0,0.0,0.0,No,In Stock,0.0
2884AA,690.0,Kg,15,23,30.0,2884AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],20700.0,296.5,0.0,0.0,0.0,No,In Stock,0.0
3312AA,0.0,Kg,60,84,30.0,3312AA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3274CA,0.0,Kg,60,92,30.0,3274CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
3332CA,0.0,Kg,30,46,30.0,3332CA,0.0,0.0,0.0,99.99999999999994,C[Low Value],0.0,0.0,1000.0,297.0,Z[Uncertain Demand],0.0,296.5,0.0,0.0,0.0,No,Out of Stock,0.0
